language,unit_of_analysis,f1-mico_mean,f1-mico_std,precision-micro_mean,precision-micro_std,recall-micro_mean,recall-micro_std,roc-auc_mean,roc-auc_std,accuracy_mean,accuracy_std
en,raw_text,0.6923530161865193,0.011487067543605177,0.7637399462483166,0.014760171824790419,0.6339672751687622,0.02870663410419471,0.778366588024524,0.009070905837153321,0.11091844598576545,0.011986065520923532
fr,raw_text,0.5683760932416847,0.01585091264364686,0.665791501756861,0.02828041210419814,0.49682096061653386,0.026637937162067145,0.7143795159057529,0.012330708384908554,0.10912139503688799,0.022481552000947248
ge,raw_text,0.6207422861060904,0.02820458892405749,0.6720746089892783,0.029547173530359305,0.5785094892719421,0.04758429352211818,0.724928978927904,0.022952867562622877,0.0967270601987142,0.05491919897036742
it,raw_text,0.5577115206115036,0.032807601328909544,0.654096092645065,0.06621373733762882,0.4872646084074656,0.01989817631588705,0.6943104212989564,0.020222433751556166,0.08250825082508251,0.034771134497863815
po,raw_text,0.61587569973625,0.008468360996228353,0.6748439549603837,0.07529692337372396,0.5715446960809419,0.03550207078185008,0.7091139772378602,0.005399593218113105,0.056650641025641026,0.01756014688518269
ru,raw_text,0.5100341619844196,0.025866418162484427,0.5919833520452715,0.014165928422528408,0.44867959302178795,0.0360022468430727,0.6914316818373107,0.014263883310971648,0.13120039682539683,0.05643165061336237
