language,unit_of_analysis,f1-mico_mean,f1-mico_std,precision-micro_mean,precision-micro_std,recall-micro_mean,recall-micro_std,roc-auc_mean,roc-auc_std,accuracy_mean,accuracy_std
en,title,0.6174055829228243,,0.6666666666666666,,0.5749235474006116,,0.7334387851945587,,0.07602339181286549,
fr,title,0.45217391304347826,,0.5416666666666666,,0.3880597014925373,,0.6524157271649319,,0.07042253521126761,
ge,title,0.5093945720250521,,0.5781990521327014,,0.4552238805970149,,0.6458104697102722,,0.034482758620689655,
it,title,0.46951219512195125,,0.5480427046263345,,0.4106666666666667,,0.6442168752005134,,0.039603960396039604,
po,title,0.5504273504273505,,0.6652892561983471,,0.46938775510204084,,0.6614569878584345,,0.015625,
ru,title,0.37446808510638296,,0.4835164835164835,,0.3055555555555556,,0.6215277777777778,,0.0625,
