language,unit_of_analysis,f1-mico_mean,f1-mico_std,precision-micro_mean,precision-micro_std,recall-micro_mean,recall-micro_std,roc-auc_mean,roc-auc_std,accuracy_mean,accuracy_std
en,title_and_first_sentence_each_paragraph,0.6830065359477124,,0.7333333333333333,,0.6391437308868502,,0.7758937045238848,,0.09941520467836257,
fr,title_and_first_sentence_each_paragraph,0.5894736842105264,,0.6256983240223464,,0.5572139303482587,,0.7363623245688331,,0.1267605633802817,
ge,title_and_first_sentence_each_paragraph,0.594704684317719,,0.6547085201793722,,0.5447761194029851,,0.701616000877963,,0.05172413793103448,
it,title_and_first_sentence_each_paragraph,0.5561959654178675,,0.6050156739811913,,0.5146666666666667,,0.6966981071543151,,0.07920792079207921,
po,title_and_first_sentence_each_paragraph,0.661290322580645,,0.740072202166065,,0.597667638483965,,0.7337343617374618,,0.0625,
ru,title_and_first_sentence_each_paragraph,0.5405405405405406,,0.6086956521739131,,0.4861111111111111,,0.7131353427895981,,0.140625,
