language,fold,unit_of_analysis,f1-mico,precision-micro,recall-micro,roc-auc,accuracy
en,fold_1,title_and_5_sentences,0.6772727272727272,0.7327868852459016,0.6295774647887324,0.7667910881069693,0.0872093023255814
en,fold_2,title_and_5_sentences,0.6478227654698244,0.6553323029366306,0.6404833836858006,0.7558652484248864,0.05847953216374269
en,fold_3,title_and_5_sentences,0.660977501939488,0.6708661417322834,0.6513761467889908,0.7656306021301276,0.08187134502923976
fr,fold_1,title_and_5_sentences,0.38069705093833783,0.46710526315789475,0.3212669683257919,0.6072738003684295,0.02857142857142857
fr,fold_2,title_and_5_sentences,0.4462809917355372,0.525974025974026,0.3875598086124402,0.6464387888717193,0.04285714285714286
fr,fold_3,title_and_5_sentences,0.43148688046647227,0.5211267605633803,0.3681592039800995,0.6412044443607937,0.08450704225352113
ge,fold_1,title_and_5_sentences,0.5774946921443737,0.6126126126126126,0.5461847389558233,0.6985689725974957,0.03389830508474576
ge,fold_2,title_and_5_sentences,0.5530973451327433,0.625,0.49603174603174605,0.6826848625629114,0.03389830508474576
ge,fold_3,title_and_5_sentences,0.48068669527896996,0.5656565656565656,0.417910447761194,0.6299111062335382,0.017241379310344827
it,fold_1,title_and_5_sentences,0.4992657856093979,0.5882352941176471,0.4336734693877551,0.6586175566116858,0.0297029702970297
it,fold_2,title_and_5_sentences,0.4780763790664781,0.5331230283911672,0.43333333333333335,0.6444010416666667,0.019801980198019802
it,fold_3,title_and_5_sentences,0.47590361445783136,0.5467128027681661,0.42133333333333334,0.6476252807186398,0.04950495049504951
po,fold_1,title_and_5_sentences,0.5363489499192247,0.5171339563862928,0.5570469798657718,0.6518895030047813,0.03076923076923077
po,fold_2,title_and_5_sentences,0.5641025641025641,0.5827814569536424,0.546583850931677,0.6661490683229815,0.046153846153846156
po,fold_3,title_and_5_sentences,0.5863192182410424,0.6642066420664207,0.5247813411078717,0.6801121895412776,0.015625
ru,fold_1,title_and_5_sentences,0.169811320754717,0.3673469387755102,0.11042944785276074,0.5336570048721384,0.031746031746031744
ru,fold_2,title_and_5_sentences,0.05813953488372092,0.5,0.030864197530864196,0.5120261042150234,0.0
ru,fold_3,title_and_5_sentences,0.111731843575419,0.2857142857142857,0.06944444444444445,0.5180998817966903,0.03125
