language,unit_of_analysis,model_type,model_subtype,model_name,train_f1_micro,train_f1_macro,train_accuracy,train_precision_micro,train_precision_macro,train_recall_micro,train_recall_macro,test_f1_micro,test_f1_macro,test_accuracy,test_precision_micro,test_precision_macro,test_recall_micro,test_recall_macro
en,title,LogisticRegression,BorderlineSMOTE,LogisticRegression_BorderlineSMOTE,0.9783388702602988,0.9621837974811263,0.9416058394160584,0.9744201270594641,0.9441644888416486,0.9839208410636983,0.9855031006378475,0.5593686467254863,0.41109636586826453,0.009708737864077669,0.5874602645797913,0.4124583238970373,0.5476772616136919,0.4433451523503563
en,title,LogisticRegression,No Upsampling,LogisticRegression,0.9761433239693657,0.9582861052035282,0.9440389294403893,0.9678700733021064,0.9330070554006543,0.9863945578231292,0.9897916584469959,0.5577027606293492,0.40580304414725266,0.038834951456310676,0.5943421070724614,0.4221883944393562,0.5378973105134475,0.4164715184853574
en,title,LogisticRegression,Random Oversampling,LogisticRegression_ROS,0.981949369966162,0.9758155892892432,0.948905109489051,0.987404212022457,0.9849200805058297,0.9771181199752629,0.9680207578124165,0.5503564942724863,0.4027514961434178,0.019417475728155338,0.5964110480672736,0.429995675802023,0.5207823960880196,0.3984999282864371
en,title,LogisticRegression,SMOTE,LogisticRegression_SMOTE,0.9793266580930448,0.9694532853908566,0.9464720194647201,0.9769046327760613,0.9614082613335613,0.9826839826839827,0.9799511201393875,0.5649491896111609,0.4281845670328696,0.02912621359223301,0.6039340254936083,0.4416833207865551,0.5476772616136919,0.4515072245234422
en,title,LogisticRegression,SVMSMOTE,LogisticRegression_SVMSMOTE,0.9760305278928371,0.9598158462256599,0.9440389294403893,0.9686831251378593,0.9381202473237016,0.9851576994434137,0.9869796870821802,0.5519954382376423,0.39798641131113754,0.019417475728155338,0.5811260526316503,0.3963550455556205,0.5427872860635696,0.43406204709694346
en,title,LogisticRegressionLasso,No Upsampling,LogisticRegressionLasso,0.977458634434976,0.9623642535813973,0.9416058394160584,0.9753198450287631,0.9467221105106532,0.9808286951144094,0.9815927720933006,0.5416450296937654,0.4157409847105367,0.04854368932038835,0.6225941297579176,0.46287871000821135,0.49144254278728605,0.4101140613671356
en,title,LogisticRegressionRidge,BorderlineSMOTE,LogisticRegressionRidgeDual_BorderlineSMOTE,0.9381719109685459,0.9034816830249384,0.7493917274939172,0.910123414437751,0.8524963924054056,0.9734075448361162,0.9732863020664039,0.6080129827839933,0.46292250602536933,0.06796116504854369,0.6314795201434601,0.4620852384441726,0.5990220048899756,0.4982193750470317
en,title,LogisticRegressionRidge,No Upsampling,LogisticRegressionRidgeDual,0.9458619898456518,0.9076147410606158,0.7566909975669099,0.9220994899783921,0.8567236638578271,0.9764996907854051,0.9789820652627602,0.6051738744632195,0.44894069725836644,0.05825242718446602,0.6323048489662634,0.4477535133361286,0.5916870415647921,0.477380076571769
en,title,LogisticRegressionRidge,Random Oversampling,LogisticRegressionRidgeDual_ROS,0.9558244625439131,0.9269274091364336,0.8126520681265207,0.9404428246366012,0.8895232044780607,0.9752628324056896,0.9771748204450487,0.6055891471343987,0.4512127503150019,0.038834951456310676,0.6345467528108578,0.45240192028888154,0.589242053789731,0.4746363333760633
en,title,LogisticRegressionRidge,SMOTE,LogisticRegressionRidgeDual_SMOTE,0.9237459631504966,0.8898166187205112,0.6861313868613139,0.8989550932217051,0.8376908009501257,0.9554730983302412,0.9628088834949614,0.6212000747195512,0.4806921255240752,0.05825242718446602,0.644420943002283,0.4726384579150474,0.6112469437652812,0.5202488864002512
en,title,LogisticRegressionRidge,SVMSMOTE,LogisticRegressionRidgeDual_SVMSMOTE,0.8775426311771259,0.8455954530699213,0.4720194647201946,0.8713959886310104,0.8193616644990211,0.8874458874458875,0.8853166511357394,0.6044676235043586,0.45477622512817967,0.06796116504854369,0.6324845356953799,0.46489517377250517,0.5843520782396088,0.45696695374045193
