language,unit_of_analysis,f1_micro,precision_micro,recall_micro,f1_macro,precision_macro,recall_macro,accuracy
en,title,0.6767955801104973,0.7777777777777778,0.5990220048899756,0.4994321424063323,0.6821710097362464,0.43444170962213036,0.11650485436893204
fr,title,0.45283018867924524,0.5581395348837209,0.38095238095238093,0.29453165881737314,0.4149145184389545,0.2769325912183055,0.023809523809523808
ge,title,0.5845070422535211,0.7410714285714286,0.48255813953488375,0.3829758976956014,0.4780413481181947,0.3565269967636178,0.05714285714285714
it,title,0.532981530343008,0.6778523489932886,0.4391304347826087,0.38445926878057873,0.4974306287670343,0.3359983890341033,0.1
po,title,0.5654450261780105,0.6136363636363636,0.5242718446601942,0.4707972582972583,0.5780612509183937,0.44429502202058596,0.02564102564102564
ru,title,0.4264705882352941,0.58,0.3372093023255814,0.30626693017549195,0.43171268507402966,0.2540816326530612,0.15789473684210525
