language,unit_of_analysis,f1_micro,precision_micro,recall_micro,f1_macro,precision_macro,recall_macro,accuracy
en,title_and_first_paragraph,0.7167785234899329,0.7946428571428571,0.6528117359413202,0.5284574265216361,0.6436237709140139,0.47426112384987895,0.1262135922330097
fr,title_and_first_paragraph,0.4748858447488584,0.5591397849462365,0.4126984126984127,0.3348708364464667,0.46196443489676564,0.3168413729128015,0.09523809523809523
ge,title_and_first_paragraph,0.6006389776357828,0.6666666666666666,0.5465116279069767,0.46775459505064865,0.5590579533248706,0.44866964329591486,0.02857142857142857
it,title_and_first_paragraph,0.5848563968668408,0.7320261437908496,0.48695652173913045,0.4255059504292241,0.5418363052291624,0.3727208280779709,0.16666666666666666
po,title_and_first_paragraph,0.6037735849056604,0.6787878787878788,0.5436893203883495,0.4924636074130163,0.5860312306740879,0.4457489252602035,0.0
ru,title_and_first_paragraph,0.43478260869565216,0.5769230769230769,0.3488372093023256,0.3156796906796907,0.3760989010989011,0.28129251700680274,0.21052631578947367
