language,unit_of_analysis,model_type,model_subtype,model_name,train_f1_micro,train_f1_macro,train_accuracy,train_precision_micro,train_precision_macro,train_recall_micro,train_recall_macro,test_f1_micro,test_f1_macro,test_accuracy,test_precision_micro,test_precision_macro,test_recall_micro,test_recall_macro
ge,title_and_10_sentences,KNN,BorderlineSMOTE,kNN_BorderlineSMOTE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.37866627133501773,0.25097798542920496,0.0,0.4169996024647188,0.27515678765678764,0.36046511627906974,0.24027900633937782
ge,title_and_10_sentences,KNN,No Upsampling,kNN,0.41436184985421565,0.2695125797974824,0.07092198581560284,0.47951649286016873,0.31470968017852213,0.37185929648241206,0.24035987669617787,0.3321500205221135,0.22229833658405088,0.0,0.4048441222859828,0.26856318284889713,0.29069767441860467,0.1970735662686127
ge,title_and_10_sentences,KNN,Random Oversampling,kNN_ROS,0.4081007900928885,0.26680037826005165,0.0425531914893617,0.43347387394555337,0.2859387549345979,0.3936348408710218,0.2554332261430264,0.37866627133501773,0.25097798542920496,0.0,0.4169996024647188,0.27515678765678764,0.36046511627906974,0.24027900633937782
ge,title_and_10_sentences,KNN,SMOTE,kNN_SMOTE,0.41436184985421565,0.2695125797974824,0.07092198581560284,0.47951649286016873,0.31470968017852213,0.37185929648241206,0.24035987669617787,0.3321500205221135,0.22229833658405088,0.0,0.4048441222859828,0.26856318284889713,0.29069767441860467,0.1970735662686127
ge,title_and_10_sentences,KNN,SVMSMOTE,kNN_SVMSMOTE,0.41436184985421565,0.2695125797974824,0.07092198581560284,0.47951649286016873,0.31470968017852213,0.37185929648241206,0.24035987669617787,0.3321500205221135,0.22229833658405088,0.0,0.4048441222859828,0.26856318284889713,0.29069767441860467,0.1970735662686127
ge,title_and_10_sentences,LinearSVM,BorderlineSMOTE,LinearSVMDual_BorderlineSMOTE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.46230454437691276,0.3740062835457573,0.0,0.5138460860844581,0.41167582417582416,0.4418604651162791,0.3661582176730342
ge,title_and_10_sentences,LinearSVM,BorderlineSMOTE,LinearSVMDual_SVMSMOTE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4535233850278789,0.3637288533347723,0.0,0.5087435769045316,0.4045463934561679,0.43023255813953487,0.3529779455641906
ge,title_and_10_sentences,LinearSVM,No Upsampling,LinearSVMDual,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4535233850278789,0.3637288533347723,0.0,0.5087435769045316,0.4045463934561679,0.43023255813953487,0.3529779455641906
ge,title_and_10_sentences,LinearSVM,Random Oversampling,LinearSVMDual_ROS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4535233850278789,0.3637288533347723,0.0,0.5087435769045316,0.4045463934561679,0.43023255813953487,0.3529779455641906
ge,title_and_10_sentences,LinearSVM,SMOTE,LinearSVMDual_SMOTE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4535233850278789,0.3637288533347723,0.0,0.5087435769045316,0.4045463934561679,0.43023255813953487,0.3529779455641906
ge,title_and_10_sentences,LogisticRegression,BorderlineSMOTE,LogisticRegression_BorderlineSMOTE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.48857259911650974,0.4044314363581281,0.0,0.5273472812716999,0.4282796568510854,0.4883720930232558,0.42634141375848583
ge,title_and_10_sentences,LogisticRegression,No Upsampling,LogisticRegression,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.46814698767233154,0.3700749126290922,0.0,0.5259501157756972,0.4204854669140383,0.4476744186046512,0.3586080923597509
ge,title_and_10_sentences,LogisticRegression,Random Oversampling,LogisticRegression_ROS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4605030260854725,0.3642047654875978,0.0,0.5058416389811738,0.4006802721088435,0.4418604651162791,0.3556319018835605
ge,title_and_10_sentences,LogisticRegression,SMOTE,LogisticRegression_SMOTE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.46218395845348836,0.36000165255583216,0.0,0.5121904258532165,0.4014378478664193,0.4418604651162791,0.34840401072709787
ge,title_and_10_sentences,LogisticRegression,SVMSMOTE,LogisticRegression_SVMSMOTE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.457969823254401,0.36012254662630605,0.0,0.4944968638053094,0.3871801757140103,0.4418604651162791,0.35384618759784614
ge,title_and_10_sentences,LogisticRegressionElasticNet,BorderlineSMOTE,LogisticRegressionElasticNet_BorderlineSMOTE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4740262587729031,0.379256281799913,0.0,0.5319767441860465,0.42857142857142855,0.45348837209302323,0.3695103479988487
ge,title_and_10_sentences,LogisticRegressionElasticNet,Random Oversampling,LogisticRegressionElasticNet_ROS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.47178827287011316,0.37929639766579465,0.0,0.5243025385467246,0.42683150183150176,0.45348837209302323,0.3695103479988487
ge,title_and_10_sentences,LogisticRegressionElasticNet,SMOTE,LogisticRegressionElasticNet_SMOTE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4659870111987719,0.37081630907422597,0.0,0.5207641196013288,0.4163265306122449,0.4418604651162791,0.35633007589000515
ge,title_and_10_sentences,LogisticRegressionElasticNet,SVMSMOTE,LogisticRegressionElasticNet_SVMSMOTE,0.6607263762545764,0.5057718151936931,0.23404255319148937,0.9039194047357744,0.8466292656127121,0.5896147403685092,0.4275514594952582,0.38843158283388,0.2876457891701794,0.02857142857142857,0.5534876204506848,0.4370548219287715,0.3488372093023256,0.2607363998230871
ge,title_and_10_sentences,LogisticRegressionLasso,BorderlineSMOTE,LogisticRegressionLasso_BorderlineSMOTE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4632895770250421,0.3909323811109525,0.0,0.5043627902725031,0.4279852966827757,0.436046511627907,0.3699071733956741
ge,title_and_10_sentences,LogisticRegressionLasso,No Upsampling,LogisticRegressionLasso,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.44266560709770986,0.3598343283675021,0.0,0.49762147617104785,0.4035594939730278,0.4127906976744186,0.33921287813370965
