language,unit_of_analysis,model_type,model_subtype,model_name,train_f1_micro,train_f1_macro,train_accuracy,train_precision_micro,train_precision_macro,train_recall_micro,train_recall_macro,test_f1_micro,test_f1_macro,test_accuracy,test_precision_micro,test_precision_macro,test_recall_micro,test_recall_macro
po,title_and_5_sentences,KNN,BorderlineSMOTE,kNN_BorderlineSMOTE,0.4720851677629067,0.34944569561612937,0.08387096774193549,0.6686432804069365,0.6027834478711672,0.4346103038309115,0.30893126819181926,0.41321817341234823,0.2945578231292517,0.0,0.4827982071170296,0.3863267301055319,0.39805825242718446,0.27545202291442894
po,title_and_5_sentences,KNN,No Upsampling,kNN,0.47567108403540426,0.354852106650232,0.08387096774193549,0.7061163696163372,0.6755300237774833,0.43593130779392336,0.3114236456632705,0.4282559019389676,0.321402069049785,0.0,0.5754176056533745,0.5007874740646706,0.3883495145631068,0.2824771406538324
po,title_and_5_sentences,KNN,Random Oversampling,kNN_ROS,0.5639392396956507,0.45483266437704073,0.12258064516129032,0.8449833229704885,0.8288978805325246,0.47556142668428003,0.36688955224472636,0.37456333229416805,0.2817280284547837,0.02564102564102564,0.4996879334257975,0.4051587301587301,0.32038834951456313,0.23915902393346003
po,title_and_5_sentences,KNN,SMOTE,kNN_SMOTE,0.47567108403540426,0.354852106650232,0.08387096774193549,0.7061163696163372,0.6755300237774833,0.43593130779392336,0.3114236456632705,0.4282559019389676,0.321402069049785,0.0,0.5754176056533745,0.5007874740646706,0.3883495145631068,0.2824771406538324
po,title_and_5_sentences,KNN,SVMSMOTE,kNN_SVMSMOTE,0.5639392396956507,0.45483266437704073,0.12258064516129032,0.8449833229704885,0.8288978805325246,0.47556142668428003,0.36688955224472636,0.37456333229416805,0.2817280284547837,0.02564102564102564,0.4996879334257975,0.4051587301587301,0.32038834951456313,0.23915902393346003
po,title_and_5_sentences,LinearSVM,BorderlineSMOTE,LinearSVMDual_BorderlineSMOTE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5303655035053891,0.4228453974657899,0.02564102564102564,0.5807443365695794,0.48960526315789477,0.5339805825242718,0.4212963102060847
po,title_and_5_sentences,LinearSVM,BorderlineSMOTE,LinearSVMDual_SVMSMOTE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5363555430854954,0.428954360520417,0.02564102564102564,0.5863375297841317,0.494993149081495,0.5339805825242718,0.4220289109386854
po,title_and_5_sentences,LinearSVM,No Upsampling,LinearSVMDual,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5368617913409117,0.4301983386422605,0.02564102564102564,0.5860032362459547,0.4955576441102757,0.5388349514563107,0.4267908157005902
po,title_and_5_sentences,LinearSVM,Random Oversampling,LinearSVMDual_ROS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5242800830114972,0.41616382007521496,0.02564102564102564,0.5739737519715781,0.4809541186201528,0.5194174757281553,0.40498630442239464
po,title_and_5_sentences,LinearSVM,SMOTE,LinearSVMDual_SMOTE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5195720811624527,0.40947369925951654,0.02564102564102564,0.5762221169274282,0.48523505353558427,0.5194174757281553,0.40151609042586495
po,title_and_5_sentences,LogisticRegression,BorderlineSMOTE,LogisticRegression_BorderlineSMOTE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5349854805009001,0.43341004541383904,0.0,0.5360403952015871,0.4424708061922501,0.5631067961165048,0.46015685442377174
po,title_and_5_sentences,LogisticRegression,No Upsampling,LogisticRegression,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5119179442884797,0.3963740215555097,0.02564102564102564,0.5617259167335815,0.4684255281059792,0.5145631067961165,0.3892402710071884
po,title_and_5_sentences,LogisticRegression,Random Oversampling,LogisticRegression_ROS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5079106270431724,0.39180845395660924,0.02564102564102564,0.5420155680683499,0.44138394224086397,0.5145631067961165,0.3892402710071884
po,title_and_5_sentences,LogisticRegression,SMOTE,LogisticRegression_SMOTE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5224504357901815,0.41173837056189994,0.02564102564102564,0.5793711625341671,0.4917626407288061,0.5194174757281553,0.398847330614248
po,title_and_5_sentences,LogisticRegression,SVMSMOTE,LogisticRegression_SVMSMOTE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5224599398973441,0.41389021031878176,0.02564102564102564,0.5750946946654663,0.4866605999124796,0.5242718446601942,0.40763853940545675
po,title_and_5_sentences,LogisticRegressionElasticNet,BorderlineSMOTE,LogisticRegressionElasticNet_BorderlineSMOTE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5537258947925785,0.45416253135444407,0.02564102564102564,0.6022568760004511,0.5228192970231892,0.5533980582524272,0.4488146252243997
po,title_and_5_sentences,LogisticRegressionElasticNet,No Upsampling,LogisticRegressionElasticNet,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5270609144684235,0.4189248459675987,0.02564102564102564,0.5806447597709734,0.48978841334104495,0.5242718446601942,0.4086589475687221
po,title_and_5_sentences,LogisticRegressionElasticNet,Random Oversampling,LogisticRegressionElasticNet_ROS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5153273861278435,0.40421827468208,0.02564102564102564,0.5729562239270978,0.48446507196507194,0.5145631067961165,0.3946431388160711
