language,unit_of_analysis,f1_micro,precision_micro,recall_micro,f1_macro,precision_macro,recall_macro,accuracy
en,raw_text,0.6898326898326899,0.7282608695652174,0.6552567237163814,0.5697196179758994,0.6099601296683916,0.5506255311279211,0.0970873786407767
fr,raw_text,0.5461538461538462,0.5298507462686567,0.5634920634920635,0.4693627330295391,0.5201580632252901,0.48129406307977735,0.047619047619047616
ge,raw_text,0.6491228070175439,0.6529411764705882,0.6453488372093024,0.5393500379791021,0.5842828798185941,0.5768775931425202,0.0
it,raw_text,0.6273584905660378,0.6855670103092784,0.5782608695652174,0.5066026899894392,0.610665009593581,0.47161097982526556,0.13333333333333333
po,raw_text,0.6384039900249375,0.6564102564102564,0.6213592233009708,0.5515168241715714,0.6161426668569526,0.534313055365687,0.02564102564102564
ru,raw_text,0.5027932960893855,0.4838709677419355,0.5232558139534884,0.3705409648381999,0.36818043006676354,0.41658163265306125,0.15789473684210525
