language,unit_of_analysis,f1_micro,precision_micro,recall_micro,f1_macro,precision_macro,recall_macro,accuracy
en,raw_text,0.6827309236947791,0.7544378698224852,0.6234718826405868,0.5647906816491215,0.6341556648033256,0.5262314067815008,0.11650485436893204
fr,raw_text,0.5439330543933054,0.5752212389380531,0.5158730158730159,0.4317947356949839,0.4823996265172736,0.4311270871985157,0.09523809523809523
ge,raw_text,0.6377708978328174,0.6821192052980133,0.5988372093023255,0.5170638295740633,0.5844732400969541,0.5333715064973358,0.0
it,raw_text,0.5891089108910891,0.6839080459770115,0.5173913043478261,0.4625189346993858,0.6245404404794248,0.41403190028190023,0.1
po,raw_text,0.6042780748663101,0.6726190476190477,0.5485436893203883,0.4994575219839379,0.6021394064872325,0.46036307051344655,0.02564102564102564
ru,raw_text,0.48809523809523814,0.5,0.47674418604651164,0.36733179863614646,0.37127578304048897,0.395578231292517,0.18421052631578946
