language,fold,unit_of_analysis,f1-mico,precision-micro,recall-micro,roc-auc,accuracy
en,fold_1,raw_text,0.6942017474185862,0.7959927140255009,0.6154929577464788,0.7747665024303654,0.13372093023255813
en,fold_2,raw_text,0.670558798999166,0.7486033519553073,0.6072507552870091,0.7646530912693705,0.07017543859649122
en,fold_3,raw_text,0.6633081444164567,0.7355679702048417,0.6039755351681957,0.7611831698829484,0.0935672514619883
fr,fold_1,raw_text,0.4879356568364611,0.5986842105263158,0.4117647058823529,0.6656978997132449,0.08571428571428572
fr,fold_2,raw_text,0.5111111111111112,0.609271523178808,0.44019138755980863,0.6818336963739382,0.07142857142857142
fr,fold_3,raw_text,0.550561797752809,0.632258064516129,0.48756218905472637,0.7078416241616633,0.09859154929577464
ge,fold_1,raw_text,0.6182572614107884,0.6394849785407726,0.5983935742971888,0.7264064925212113,0.0847457627118644
ge,fold_2,raw_text,0.5846153846153845,0.6551724137931034,0.5277777777777778,0.7029132791327912,0.01694915254237288
ge,fold_3,raw_text,0.5828092243186582,0.6650717703349283,0.5186567164179104,0.6949901229148375,0.017241379310344827
it,fold_1,raw_text,0.5421686746987951,0.6617647058823529,0.45918367346938777,0.6845820519988817,0.09900990099009901
it,fold_2,raw_text,0.5227272727272727,0.5859872611464968,0.4717948717948718,0.672420873397436,0.019801980198019802
it,fold_3,raw_text,0.5522620904836194,0.6654135338345865,0.472,0.6931703561116458,0.09900990099009901
po,fold_1,raw_text,0.6044905008635577,0.6227758007117438,0.587248322147651,0.707022853884283,0.03076923076923077
po,fold_2,raw_text,0.6235489220563847,0.6690391459074733,0.5838509316770186,0.7128438331854481,0.046153846153846156
po,fold_3,raw_text,0.610738255033557,0.7193675889328063,0.5306122448979592,0.7011108240764661,0.046875
ru,fold_1,raw_text,0.449438202247191,0.5769230769230769,0.36809815950920244,0.653451026903419,0.12698412698412698
ru,fold_2,raw_text,0.42471042471042475,0.5670103092783505,0.3395061728395062,0.6411427321963199,0.140625
ru,fold_3,raw_text,0.44813278008298757,0.5567010309278351,0.375,0.6589095744680852,0.078125
