language,fold,unit_of_analysis,f1-mico,precision-micro,recall-micro,roc-auc,accuracy
en,fold_3,title,0.6110210696920584,0.65,0.5764525993883792,0.7298929663608562,0.05847953216374269
fr,fold_3,title,0.39316239316239315,0.46,0.34328358208955223,0.6205699121040447,0.04225352112676056
ge,fold_3,title,0.48394004282655245,0.5678391959798995,0.4216417910447761,0.6317767778753293,0.034482758620689655
it,fold_3,title,0.450229709035222,0.5287769784172662,0.392,0.6329586140519731,0.0297029702970297
po,fold_3,title,0.5442176870748299,0.6530612244897959,0.46647230320699706,0.6563826253828837,0.03125
ru,fold_3,title,0.3076923076923077,0.4,0.25,0.589095744680851,0.046875
