language,unit_of_analysis,f1_micro,precision_micro,recall_micro,f1_macro,precision_macro,recall_macro,accuracy
en,title_and_first_paragraph,0.6473029045643153,0.7452229299363057,0.5721271393643031,0.5019694472271626,0.6648961998745244,0.4316785410089696,0.08737864077669903
fr,title_and_first_paragraph,0.31413612565445026,0.46153846153846156,0.23809523809523808,0.21298169511202975,0.37817126850740296,0.18131261595547307,0.023809523809523808
ge,title_and_first_paragraph,0.46153846153846156,0.5789473684210527,0.38372093023255816,0.31334715347311476,0.35334853638425073,0.29176547812107306,0.0
it,title_and_first_paragraph,0.47120418848167545,0.5921052631578947,0.391304347826087,0.3283255791507348,0.41352781915441766,0.28937840848555135,0.06666666666666667
po,title_and_first_paragraph,0.4753623188405797,0.5899280575539568,0.39805825242718446,0.3765538567014473,0.4789023217982845,0.32841334730432475,0.0
ru,title_and_first_paragraph,0.16923076923076924,0.25,0.12790697674418605,0.09457365942328348,0.13376623376623378,0.08375850340136053,0.02631578947368421
