language,unit_of_analysis,f1-mico_mean,f1-mico_std,precision-micro_mean,precision-micro_std,recall-micro_mean,recall-micro_std,roc-auc_mean,roc-auc_std,accuracy_mean,accuracy_std
en,title_and_first_sentence_each_paragraph,0.6432160804020101,,0.7111111111111111,,0.5871559633027523,,0.7487503954444796,,0.07602339181286549,
fr,title_and_first_sentence_each_paragraph,0.40223463687150834,,0.4585987261146497,,0.3582089552238806,,0.6255105305753702,,0.04225352112676056,
ge,title_and_first_sentence_each_paragraph,0.4668094218415418,,0.5477386934673367,,0.40671641791044777,,0.6206376207199298,,0.034482758620689655,
it,title_and_first_sentence_each_paragraph,0.5214814814814814,,0.5866666666666667,,0.4693333333333333,,0.6749939043952519,,0.039603960396039604,
po,title_and_first_sentence_each_paragraph,0.5746753246753247,,0.6483516483516484,,0.5160349854227405,,0.6712182160386759,,0.03125,
ru,title_and_first_sentence_each_paragraph,0.1588785046728972,,0.24285714285714285,,0.11805555555555555,,0.5237884160756501,,0.0,
