language,unit_of_analysis,f1-mico_mean,f1-mico_std,precision-micro_mean,precision-micro_std,recall-micro_mean,recall-micro_std,roc-auc_mean,roc-auc_std,accuracy_mean,accuracy_std
en,title_and_first_paragraph,0.5960450019144861,0.012526011064412802,0.6704445692960794,0.011534052098904924,0.5365764295453018,0.014657145789267755,0.7165029758000183,0.009552012187520139,0.04670429303232241,0.010198350514912953
fr,title_and_first_paragraph,0.3848429329363716,0.02767999080318331,0.48289905642846814,0.02639440978204134,0.32171239467575125,0.03853604116271524,0.6139855187219929,0.012809047450012778,0.014285714285714285,0.014285714285714285
ge,title_and_first_paragraph,0.4580249381915508,0.008419751755213225,0.5137567741095442,0.042787268230078626,0.41499211724890567,0.01693429976823277,0.6170786628015169,0.013441215738164352,0.02269627897915449,0.009702339448490818
it,title_and_first_paragraph,0.4155688743660342,0.023337478979544742,0.4896956012524636,0.006809050402773829,0.3621616954474098,0.03651734419195878,0.6102510302402623,0.01018702499849142,0.036303630363036306,0.011432678597814374
po,title_and_first_paragraph,0.46580671087000197,0.021369413235040872,0.5301028494149,0.029275740983055666,0.41724239823070836,0.03713648951472141,0.6071764721387688,0.010151356572812905,0.020673076923076922,0.009159884078489255
ru,title_and_first_paragraph,0.21863459233775062,0.04323998819645884,0.3240911425114281,0.08251321912256701,0.16638895200585724,0.0312816941032292,0.5456403329893099,0.01960631204207439,0.04183201058201058,0.04768187131195523
