language,unit_of_analysis,f1-mico_mean,f1-mico_std,precision-micro_mean,precision-micro_std,recall-micro_mean,recall-micro_std,roc-auc_mean,roc-auc_std,accuracy_mean,accuracy_std
en,title_and_first_paragraph,0.669201303143839,0.01756357317747438,0.760164281809048,0.041102916622536456,0.5983083635671521,0.014312066690983226,0.762167566309619,0.008821172542410783,0.10307584205993019,0.024062977722341967
fr,title_and_first_paragraph,0.484928929862302,0.047882048606390795,0.6542245458588233,0.042777332910687055,0.3882747670927515,0.05870041344622816,0.6662395773996256,0.026126748464513707,0.06639839034205232,0.00871252921312312
ge,title_and_first_paragraph,0.5512336745252677,0.013495128955924448,0.6600925512239394,0.05391148556727787,0.4744657378626089,0.007882723141605827,0.6802241471625954,0.01457508747518563,0.03954802259887006,0.05448390260447997
it,title_and_first_paragraph,0.4837547875450728,0.037717459037987455,0.6254415391602622,0.04808491417048544,0.395105180533752,0.03655893805604007,0.6531804671767751,0.02029890423436412,0.06600660066006601,0.02061055445015973
po,title_and_first_paragraph,0.5406415829848713,0.03874617918669331,0.6102725480556037,0.04069470985367592,0.4867963859852999,0.0505127874867781,0.6581360290553451,0.016350950720262592,0.046314102564102566,0.01514486669401508
ru,title_and_first_paragraph,0.2819574155118321,0.02348590891430812,0.5535105178940795,0.15064093294467454,0.19249728597036028,0.01805289923324529,0.5782554652615745,0.009802659113160502,0.07845568783068783,0.015131678567184906
