language,fold,unit_of_analysis,f1-mico,precision-micro,recall-micro,roc-auc,accuracy
en,fold_1,title_and_5_sentences,0.7032640949554896,0.7429467084639498,0.6676056338028169,0.7855107085386287,0.09302325581395349
en,fold_2,title_and_5_sentences,0.702572347266881,0.7508591065292096,0.6601208459214502,0.7882013005588775,0.0935672514619883
en,fold_3,title_and_5_sentences,0.706645056726094,0.7517241379310344,0.6666666666666666,0.7919540229885058,0.1286549707602339
fr,fold_1,title_and_5_sentences,0.5847665847665847,0.6397849462365591,0.5384615384615384,0.7250937468328772,0.05714285714285714
fr,fold_2,title_and_5_sentences,0.5400000000000001,0.5654450261780105,0.5167464114832536,0.7045470060010302,0.05714285714285714
fr,fold_3,title_and_5_sentences,0.5964912280701754,0.601010101010101,0.5920398009950248,0.7462090556047002,0.1267605633802817
ge,fold_1,title_and_5_sentences,0.6311300639658848,0.6727272727272727,0.5943775100401606,0.7347970739108947,0.1016949152542373
ge,fold_2,title_and_5_sentences,0.6185567010309279,0.6437768240343348,0.5952380952380952,0.7253193960511034,0.03389830508474576
ge,fold_3,title_and_5_sentences,0.6365422396856583,0.6721991701244814,0.6044776119402985,0.7296285118525022,0.034482758620689655
it,fold_1,title_and_5_sentences,0.5748987854251012,0.6103151862464183,0.5433673469387755,0.7051474699468828,0.06930693069306931
it,fold_2,title_and_5_sentences,0.5612648221343873,0.5772357723577236,0.5461538461538461,0.696905048076923,0.06930693069306931
it,fold_3,title_and_5_sentences,0.5798657718120805,0.5837837837837838,0.576,0.7138902791145332,0.0891089108910891
po,fold_1,title_and_5_sentences,0.6188034188034188,0.6306620209059234,0.6073825503355704,0.7170899679782426,0.09230769230769231
po,fold_2,title_and_5_sentences,0.6450617283950616,0.6411042944785276,0.6490683229813664,0.7250443655723158,0.03076923076923077
po,fold_3,title_and_5_sentences,0.6463022508038585,0.7204301075268817,0.5860058309037901,0.7224785031553308,0.078125
ru,fold_1,title_and_5_sentences,0.5559322033898305,0.6212121212121212,0.5030674846625767,0.7167632277276722,0.19047619047619047
ru,fold_2,title_and_5_sentences,0.49668874172185434,0.5357142857142857,0.46296296296296297,0.6872035523261681,0.109375
ru,fold_3,title_and_5_sentences,0.5422535211267606,0.55,0.5347222222222222,0.7254728132387708,0.125
