language,unit_of_analysis,f1_micro,precision_micro,recall_micro,f1_macro,precision_macro,recall_macro,accuracy
en,title,0.6657420249653261,0.7692307692307693,0.58679706601467,0.5109509593615095,0.6383097492583126,0.4430796522266384,0.0970873786407767
fr,title,0.4285714285714286,0.5357142857142857,0.35714285714285715,0.2425003697131026,0.2923861852433281,0.24601422387136673,0.0
ge,title,0.6020066889632106,0.7086614173228346,0.5232558139534884,0.42326228737108884,0.49335365725237473,0.4094748425686064,0.05714285714285714
it,title,0.544973544973545,0.6959459459459459,0.44782608695652176,0.40534789185702536,0.5722088203655024,0.345192854835712,0.11666666666666667
po,title,0.5722070844686649,0.6521739130434783,0.5097087378640777,0.464780088583523,0.6262281007805305,0.4205915325276227,0.0
ru,title,0.42424242424242425,0.6086956521739131,0.32558139534883723,0.29306668686367937,0.33452380952380956,0.269812925170068,0.15789473684210525
