language,fold,unit_of_analysis,f1-mico,precision-micro,recall-micro,roc-auc,accuracy
en,fold_1,title_and_10_sentences,0.6476642913697546,0.7396021699819169,0.576056338028169,0.7456253421589607,0.0755813953488372
en,fold_2,title_and_10_sentences,0.613991769547325,0.674502712477396,0.5634441087613293,0.7297590058818194,0.07602339181286549
en,fold_3,title_and_10_sentences,0.6101694915254238,0.6844106463878327,0.5504587155963303,0.7275282083728778,0.07017543859649122
fr,fold_1,title_and_10_sentences,0.34146341463414637,0.5233644859813084,0.25339366515837103,0.5930999946345215,0.02857142857142857
fr,fold_2,title_and_10_sentences,0.40240240240240244,0.5403225806451613,0.32057416267942584,0.6233221007949659,0.04285714285714286
fr,fold_3,title_and_10_sentences,0.4184615384615385,0.5483870967741935,0.3383084577114428,0.6338452755139812,0.04225352112676056
ge,fold_1,title_and_10_sentences,0.47619047619047616,0.5847953216374269,0.40160642570281124,0.6392780828687367,0.05084745762711865
ge,fold_2,title_and_10_sentences,0.513064133016627,0.6390532544378699,0.42857142857142855,0.6611498257839722,0.03389830508474576
ge,fold_3,title_and_10_sentences,0.5238095238095238,0.6237113402061856,0.45149253731343286,0.6586506804214223,0.017241379310344827
it,fold_1,title_and_10_sentences,0.4770932069510269,0.6265560165975104,0.3852040816326531,0.6485707296617277,0.04950495049504951
it,fold_2,title_and_10_sentences,0.42105263157894735,0.509090909090909,0.358974358974359,0.6135692107371795,0.0297029702970297
it,fold_3,title_and_10_sentences,0.4663382594417077,0.6068376068376068,0.37866666666666665,0.6450599935835739,0.04950495049504951
po,fold_1,title_and_10_sentences,0.5134649910233394,0.5521235521235521,0.4798657718120805,0.6451616440759749,0.0
po,fold_2,title_and_10_sentences,0.5516074450084602,0.6059479553903345,0.5062111801242236,0.6629695356403431,0.03076923076923077
po,fold_3,title_and_10_sentences,0.5531197301854974,0.656,0.478134110787172,0.6613093700409639,0.015625
ru,fold_1,title_and_10_sentences,0.24074074074074076,0.49056603773584906,0.15950920245398773,0.5609785233410411,0.07936507936507936
ru,fold_2,title_and_10_sentences,0.2650602409638554,0.3793103448275862,0.2037037037037037,0.5650671107074376,0.078125
ru,fold_3,title_and_10_sentences,0.24038461538461536,0.390625,0.1736111111111111,0.5608747044917257,0.0625
