language,unit_of_analysis,f1-mico_mean,f1-mico_std,precision-micro_mean,precision-micro_std,recall-micro_mean,recall-micro_std,roc-auc_mean,roc-auc_std,accuracy_mean,accuracy_std
en,title_and_first_sentence_each_paragraph,0.6907566692697387,0.017426838622752523,0.7540401759633223,0.03341744190025542,0.6375253296745219,0.006938189913992375,0.7780870478884744,0.007673378425351869,0.10308717530259758,0.014403690934122464
fr,title_and_first_sentence_each_paragraph,0.562918798634307,0.023132357830294572,0.6468098729790527,0.023750940458789678,0.5006745484080173,0.04679281748918484,0.7131417304105966,0.019190289918075754,0.11381623071763915,0.01499545269277374
ge,title_and_first_sentence_each_paragraph,0.607281022224354,0.016785511854854197,0.6767686404345641,0.03795193006259657,0.5515009576329483,0.017476765858424455,0.7160079020609548,0.008700395057588536,0.07977790765634132,0.04360842006309737
it,title_and_first_sentence_each_paragraph,0.5596549466209472,0.04067159240259267,0.6389936734764321,0.03846070197985126,0.49796476539333684,0.04148566936464226,0.6962814433408412,0.02540114105838864,0.07590759075907591,0.020610554450159732
po,title_and_first_sentence_each_paragraph,0.637180021219332,0.015941471691747942,0.7250525739636448,0.06640708967961813,0.5715760313045973,0.03389386186124574,0.7257279860145646,0.005868432058541288,0.061778846153846156,0.015025480700006647
ru,title_and_first_sentence_each_paragraph,0.48840750417027995,0.011605847226526541,0.6161777596701112,0.019378207403480667,0.4053387487692191,0.023093073579181906,0.6756736112175391,0.009114345877048685,0.11541005291005291,0.03751631213484175
