language,unit_of_analysis,f1-mico_mean,f1-mico_std,precision-micro_mean,precision-micro_std,recall-micro_mean,recall-micro_std,roc-auc_mean,roc-auc_std,accuracy_mean,accuracy_std
en,title_and_first_paragraph,0.6830845865175789,0.011544597486037804,0.7373809595273602,0.0048949575748732125,0.6363078743780873,0.016407850189893936,0.7737406064608704,0.006177817517533882,0.07396074164740014,0.014897365351471351
fr,title_and_first_paragraph,0.5393556243466996,0.030281600992284035,0.6285609432555413,0.012872651153575495,0.4743595667767379,0.05087350698366692,0.6991085349743585,0.021088735584294284,0.08993963782696178,0.029101412654752006
ge,title_and_first_paragraph,0.5777924719572317,0.019728168646216904,0.6404630833346707,0.02819510478533934,0.5263665417414743,0.014410483286955846,0.6962554263191278,0.009332822789028418,0.0739333722969024,0.03552568980109709
it,title_and_first_paragraph,0.5226288908403998,0.04853016203731011,0.6048553561898758,0.04002435338838271,0.46041391941391946,0.05235201780317009,0.6741344098820498,0.0286414106017679,0.0627062706270627,0.024916945330926567
po,title_and_first_paragraph,0.583599529417192,0.0285956233610862,0.6408951701434432,0.07166606660060564,0.5379529109572045,0.010270227251630449,0.685946548719837,0.014959971345269793,0.041185897435897435,0.01762747667492569
ru,title_and_first_paragraph,0.46347261663286005,0.0467906163991772,0.5484798962736862,0.0406431465156884,0.4018310232522911,0.05053511647882862,0.6659835953671608,0.024193079716355984,0.11541005291005291,0.03751631213484175
