Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,analysis_level,corr_threshold,language,max_df,max_features,min_df,min_var,model_type,multilabel_type,n_features,n_gram_range_end,n_gram_range_start,spacy_model_used,tfidf,unit_of_analysis,accuracy_mean,accuracy_std,f1_macro_mean,f1_macro_std,f1_micro_mean,f1_micro_std,precision_macro_mean,precision_macro_std,precision_micro_mean,precision_micro_std,recall_macro_mean,recall_macro_std,recall_micro_mean,recall_micro_std
2022-11-07 20:15:50,48ms,6f60044c0a8e49d8b885e76bc8961e24,abundant-sow-868,LOCAL,/home/juanbermeo/SynologyDriveRA/Framing/benchmark_subtask_2.py,juanbermeo,FINISHED,model_wide,0.9,ge,0.95,1,0.05,0.001,DummyClassifier(),independent,731,1,1,de_core_news_sm,True,raw_text,0,0,0.10009889442220268,0.00863866993132163,0.34352181892712735,0.024444662829223213,0.07774392274392275,0.01056746078802343,0.5442074592074592,0.07397222551616398,0.14285714285714285,0,0.25178946698296545,0.01214738583960865
2022-11-07 20:15:50,55ms,62c4653436d0496aa60c34fee3df4540,luxuriant-flea-476,LOCAL,/home/juanbermeo/SynologyDriveRA/Framing/benchmark_subtask_2.py,juanbermeo,FINISHED,model_wide,0.9,ge,0.95,1,0.05,0.001,DummyClassifier(strategy='uniform'),independent,731,1,1,de_core_news_sm,True,raw_text,0,0,0.34181202569360464,0.03493166270489997,0.37568671913496354,0.03854194804295114,0.2947518552875696,0.03594995116912356,0.30517761096685914,0.04204390820025662,0.4896938775510204,0.06524623680337571,0.4959311645793444,0.05926404952898715
2022-11-07 20:15:49,55ms,b951c43a5a4f48b7af54ff29bab3dc1d,salty-donkey-959,LOCAL,/home/juanbermeo/SynologyDriveRA/Framing/benchmark_subtask_2.py,juanbermeo,FINISHED,model_wide,0.9,ge,0.95,1,0.05,0.001,DummyClassifier(strategy='stratified'),independent,731,1,1,de_core_news_sm,True,raw_text,0,0,0.27024795895538933,0.04643759092620875,0.3497145301630593,0.047133321381061424,0.28132847311418746,0.0477232640313579,0.34862351088395227,0.03167814722580498,0.28273809523809523,0.05464558567940315,0.35284492001717366,0.06383334320986783
2022-11-07 20:15:39,94ms,6ce48cc9d1164188a253364242b5dc15,lyrical-wasp-783,LOCAL,/home/juanbermeo/SynologyDriveRA/Framing/benchmark_subtask_2.py,juanbermeo,FINISHED,model_wide,0.9,ge,0.95,1,0.05,0.001,XGBRFClassifier,independent,215,1,1,de_core_news_sm,True,title_and_first_sentence_each_paragraph,0.02142857142857143,0.04573660169594891,0.2761070745314443,0.04798643934937305,0.4370102517095907,0.0724821561655616,0.36862657184085756,0.06542899352886092,0.6060196053946054,0.09321284224910106,0.24848639455782312,0.047543577828888,0.34635622224471374,0.06638263603966273
2022-11-07 20:15:22,89ms,80adfa6e6d3f443d8cf1b87f37e83fb4,bittersweet-jay-569,LOCAL,/home/juanbermeo/SynologyDriveRA/Framing/benchmark_subtask_2.py,juanbermeo,FINISHED,model_wide,0.9,ge,0.95,1,0.05,0.001,XGBClassifier(b,independent,215,1,1,de_core_news_sm,True,title_and_first_sentence_each_paragraph,0,0,0.3154449400911144,0.05846348857297135,0.47126009758360554,0.06238046019804797,0.3625172644815502,0.07736946598630211,0.5567158153609115,0.04813342241733395,0.30623015873015874,0.05910812742970248,0.41340581423131867,0.07206930867688326
2022-11-07 20:15:11,47ms,f0cca939fb8a45d6b2f78ecb5a2d4505,treasured-fly-431,LOCAL,/home/juanbermeo/SynologyDriveRA/Framing/benchmark_subtask_2.py,juanbermeo,FINISHED,model_wide,0.9,ge,0.95,1,0.05,0.001,RandomForestClassifier(),independent,215,1,1,de_core_news_sm,True,title_and_first_sentence_each_paragraph,0.02857142857142857,0.05714285714285714,0.26524321733355344,0.03252698503121911,0.4793865399046016,0.04497337272037757,0.32977324263038543,0.05584329613763974,0.6857765502551494,0.06283027085234295,0.2481122448979592,0.031605137619659406,0.3717378223356659,0.04833093456313636
2022-11-07 20:14:54,73ms,ad4cbbafaa884a2dbb1ab69a7e7fe934,amazing-bee-364,LOCAL,/home/juanbermeo/SynologyDriveRA/Framing/benchmark_subtask_2.py,juanbermeo,FINISHED,model_wide,0.9,ge,0.95,1,0.05,0.001,LinearSVC(),independent,215,1,1,de_core_news_sm,True,title_and_first_sentence_each_paragraph,0.022619047619047615,0.03468762448650825,0.298565189479055,0.03358134654006326,0.46858832297643904,0.044980300528556505,0.35719387755102044,0.059589680915198014,0.5733888621296448,0.07051431311421363,0.2857766439909297,0.03129460889685417,0.39782122764961453,0.037126177753623396
2022-11-07 20:14:54,90ms,def35168cbe34bf3b3cd4e69ef7481c6,overjoyed-dog-423,LOCAL,/home/juanbermeo/SynologyDriveRA/Framing/benchmark_subtask_2.py,juanbermeo,FINISHED,model_wide,0.9,ge,0.95,1,0.05,0.001,SVC(),independent,215,1,1,de_core_news_sm,True,title_and_first_sentence_each_paragraph,0.03578754578754578,0.0358611800165315,0.2257347800486898,0.03632854442364469,0.4309215869772087,0.04834243769645171,0.30505145648002785,0.048200442921312654,0.6801829217356131,0.05794545184240225,0.2054733560090703,0.0363446167380216,0.31848165615033336,0.049667540431926074
2022-11-07 20:14:53,62ms,8fd575a831f4471ca6a9f9336b3a7f50,aged-quail-380,LOCAL,/home/juanbermeo/SynologyDriveRA/Framing/benchmark_subtask_2.py,juanbermeo,FINISHED,model_wide,0.9,ge,0.95,1,0.05,0.001,RidgeClassifier(),independent,215,1,1,de_core_news_sm,True,title_and_first_sentence_each_paragraph,0.015476190476190477,0.03106663893023783,0.269195002010128,0.027805123882899272,0.4608342058033821,0.04032657942743791,0.3288873428159142,0.060181751813564714,0.6128483844018648,0.06636882478851576,0.2540079365079365,0.025599620314770012,0.3711705446078778,0.036849795385353164
2022-11-07 20:14:52,52ms,cc60f01cb62d4eb6b2b6666547b349b9,enthused-sheep-408,LOCAL,/home/juanbermeo/SynologyDriveRA/Framing/benchmark_subtask_2.py,juanbermeo,FINISHED,model_wide,0.9,ge,0.95,1,0.05,0.001,"LogisticRegression(l1_ratio=0.5, penalty='elasticnet', solver='saga')",independent,215,1,1,de_core_news_sm,True,title_and_first_sentence_each_paragraph,0.021978021978021976,0.033601944728397046,0.20900650936365223,0.03858951093956038,0.421443000872181,0.05382467863741586,0.2995656724228153,0.07220522769596295,0.7077139176612861,0.0837825692814757,0.19177721088435373,0.031879251700680275,0.3022339594144868,0.04726468539030379
