language,unit_of_analysis,f1_micro,precision_micro,recall_micro,f1_macro,precision_macro,recall_macro,accuracy
en,title_and_first_paragraph,0.6900269541778975,0.7687687687687688,0.6259168704156479,0.5040800672024764,0.5973489154180244,0.45216858615388655,0.13592233009708737
fr,title_and_first_paragraph,0.42056074766355145,0.5113636363636364,0.35714285714285715,0.266527948812144,0.35559993228060455,0.26240105132962277,0.09523809523809523
ge,title_and_first_paragraph,0.5993485342019544,0.6814814814814815,0.5348837209302325,0.44766537407018486,0.5147826423059342,0.43975607786974436,0.02857142857142857
it,title_and_first_paragraph,0.5618556701030928,0.689873417721519,0.47391304347826085,0.4174256949156474,0.5515261367704977,0.3635323167466024,0.11666666666666667
po,title_and_first_paragraph,0.5898123324396782,0.6586826347305389,0.5339805825242718,0.4835841356497142,0.5836570292452645,0.4531465401766154,0.02564102564102564
ru,title_and_first_paragraph,0.4258064516129032,0.4782608695652174,0.38372093023255816,0.2784866240693308,0.31956436420722134,0.2761904761904762,0.13157894736842105
