language,unit_of_analysis,f1_micro,precision_micro,recall_micro,f1_macro,precision_macro,recall_macro,accuracy
en,title_and_5_sentences,0.6758620689655173,0.7753164556962026,0.5990220048899756,0.5184014202535083,0.6310023119815041,0.45743816367400153,0.1262135922330097
fr,title_and_5_sentences,0.4748858447488584,0.5591397849462365,0.4126984126984127,0.3920119470783923,0.5365629984051036,0.35297619047619044,0.07142857142857142
ge,title_and_5_sentences,0.5874125874125873,0.7368421052631579,0.4883720930232558,0.4496704738640222,0.5368480725623582,0.4036121466130312,0.08571428571428572
it,title_and_5_sentences,0.5604113110539846,0.6855345911949685,0.47391304347826085,0.3919430156779445,0.48102768966824266,0.353127389555961,0.1
po,title_and_5_sentences,0.6361185983827494,0.7151515151515152,0.5728155339805825,0.5498589699722326,0.6987303346889815,0.5104236615514811,0.05128205128205128
ru,title_and_5_sentences,0.48684210526315785,0.5606060606060606,0.43023255813953487,0.33524871118856087,0.3841540404040404,0.31921768707482995,0.21052631578947367
