language,unit_of_analysis,f1_micro,precision_micro,recall_micro,f1_macro,precision_macro,recall_macro,accuracy
en,title,0.6185852981969486,0.7147435897435898,0.5452322738386308,0.42745082363429704,0.5492182392726664,0.36968579644387145,0.0970873786407767
fr,title,0.4285714285714286,0.5357142857142857,0.35714285714285715,0.2629118718603046,0.3502289377289377,0.2523500309214595,0.047619047619047616
ge,title,0.48797250859106533,0.5966386554621849,0.4127906976744186,0.3359577061549824,0.3756474519632414,0.32193614287820393,0.02857142857142857
it,title,0.49246231155778897,0.5833333333333334,0.4260869565217391,0.35737402324580675,0.4910313486695809,0.3261452995381567,0.08333333333333333
po,title,0.5781249999999999,0.6235955056179775,0.5388349514563107,0.4796597223501709,0.6007165633051639,0.45530199750124556,0.0
ru,title,0.38571428571428573,0.5,0.313953488372093,0.2230943659515088,0.28630952380952385,0.22431972789115642,0.10526315789473684
