language,unit_of_analysis,f1_micro,precision_micro,recall_micro,f1_macro,precision_macro,recall_macro,accuracy
en,title_and_first_paragraph,0.6791946308724832,0.7529761904761905,0.6185819070904646,0.48129483828823566,0.6088762255426279,0.430143387277179,0.0970873786407767
fr,title_and_first_paragraph,0.4608294930875576,0.5494505494505495,0.3968253968253968,0.3462101465432039,0.4156746031746032,0.32937847866419295,0.09523809523809523
ge,title_and_first_paragraph,0.5890410958904109,0.7166666666666667,0.5,0.44542727090381834,0.5577032987107887,0.39924618970395176,0.02857142857142857
it,title_and_first_paragraph,0.5552699228791773,0.6792452830188679,0.46956521739130436,0.4028415109160451,0.4877485148818376,0.37153307028307025,0.11666666666666667
po,title_and_first_paragraph,0.5907859078590785,0.6687116564417178,0.529126213592233,0.5160151021997935,0.6069561766554248,0.48329424335063437,0.02564102564102564
ru,title_and_first_paragraph,0.47058823529411764,0.5373134328358209,0.4186046511627907,0.35701072736787026,0.39901556776556774,0.33596938775510204,0.21052631578947367
