language,unit_of_analysis,f1_micro,precision_micro,recall_micro,f1_macro,precision_macro,recall_macro,accuracy
en,title,0.6277173913043478,0.7064220183486238,0.5647921760391198,0.46236828899411997,0.5713847139899142,0.41454218469117077,0.06796116504854369
fr,title,0.41666666666666663,0.5,0.35714285714285715,0.2263496865773906,0.2687755102040817,0.22891774891774894,0.07142857142857142
ge,title,0.5537459283387621,0.6296296296296297,0.4941860465116279,0.3968433267086878,0.4525375939849624,0.3912208743146382,0.0
it,title,0.5421994884910485,0.6583850931677019,0.4608695652173913,0.403677404905812,0.5090314447457305,0.3598662143305001,0.08333333333333333
po,title,0.5378151260504203,0.6357615894039735,0.46601941747572817,0.47674136174862786,0.6134417100173403,0.42092368784098105,0.02564102564102564
ru,title,0.39160839160839156,0.49122807017543857,0.32558139534883723,0.26776556776556776,0.292687074829932,0.2647108843537415,0.07894736842105263
