language,unit_of_analysis,f1-mico_mean,f1-mico_std,precision-micro_mean,precision-micro_std,recall-micro_mean,recall-micro_std,roc-auc_mean,roc-auc_std,accuracy_mean,accuracy_std
en,title_and_first_sentence_each_paragraph,0.7094682354311468,0.01566697976345641,0.7712873337922224,0.020073351222498464,0.6576709404128421,0.030923763576344288,0.7904095491008126,0.010074720362565223,0.12255768620517703,0.020985554627150075
fr,title_and_first_sentence_each_paragraph,0.5831379428032507,0.013762311335568427,0.6437557101693724,0.02606233299962402,0.5339726634029115,0.02723898716363736,0.7264070878806868,0.011034273585307536,0.10892018779342723,0.032481314342591945
ge,title_and_first_sentence_each_paragraph,0.6422859988651659,0.019022791292989623,0.6995766227014321,0.036383608752398884,0.5940468816750061,0.009161920316300294,0.7388822530947051,0.010778452958705897,0.1081239041496201,0.027169232727456364
it,title_and_first_sentence_each_paragraph,0.5664975460702193,0.04333359710059881,0.6463033262699448,0.07546108301503479,0.5050081981510554,0.023360551352377308,0.6995847621311692,0.02735804832135174,0.08250825082508251,0.03477113449786382
po,title_and_first_sentence_each_paragraph,0.6451528675711165,0.015358128585924313,0.6906704965462693,0.04621957774349798,0.6072506871772011,0.028395540051554233,0.7284442866369872,0.0041103162313036465,0.046314102564102566,0.026509239299621106
ru,title_and_first_sentence_each_paragraph,0.5148366243048944,0.014041242524323148,0.6161504696914646,0.015856917882149605,0.44305902698881566,0.0281627826207236,0.6920333777741106,0.009816261721989074,0.1519510582010582,0.025079461878622377
