language,unit_of_analysis,f1-mico_mean,f1-mico_std,precision-micro_mean,precision-micro_std,recall-micro_mean,recall-micro_std,roc-auc_mean,roc-auc_std,accuracy_mean,accuracy_std
en,title_and_5_sentences,0.6933962264150944,,0.7135922330097088,,0.6743119266055045,,0.7862938943372351,,0.0935672514619883,
fr,title_and_5_sentences,0.5608465608465609,,0.5988700564971752,,0.527363184079602,,0.718914883338666,,0.09859154929577464,
ge,title_and_5_sentences,0.5919661733615221,,0.6829268292682927,,0.5223880597014925,,0.7014513827919227,,0.034482758620689655,
it,title_and_5_sentences,0.5586107091172214,,0.6107594936708861,,0.5146666666666667,,0.6981418030157203,,0.06930693069306931,
po,title_and_5_sentences,0.6449511400651466,,0.7306273062730627,,0.577259475218659,,0.7226261209728014,,0.078125,
ru,title_and_5_sentences,0.5503875968992248,,0.6228070175438597,,0.4930555555555556,,0.717937352245863,,0.140625,
