language,unit_of_analysis,f1-mico_mean,f1-mico_std,precision-micro_mean,precision-micro_std,recall-micro_mean,recall-micro_std,roc-auc_mean,roc-auc_std,accuracy_mean,accuracy_std
en,raw_text,0.671604938271605,,0.7272727272727273,,0.6238532110091743,,0.7679610882632079,,0.09941520467836257,
fr,raw_text,0.6082474226804123,,0.6310160427807486,,0.5870646766169154,,0.7500266636552421,,0.09859154929577464,
ge,raw_text,0.66793893129771,,0.68359375,,0.6529850746268657,,0.7520440079016681,,0.10344827586206896,
it,raw_text,0.6389684813753581,,0.6904024767801857,,0.5946666666666667,,0.7492101379531602,,0.09900990099009901,
po,raw_text,0.6971935007385524,,0.7065868263473054,,0.6880466472303207,,0.7554157286784514,,0.078125,
ru,raw_text,0.5333333333333332,,0.6126126126126126,,0.4722222222222222,,0.7075206855791962,,0.109375,
