language,fold,unit_of_analysis,f1-mico,precision-micro,recall-micro,roc-auc,accuracy
en,fold_1,title_and_5_sentences,0.6842501883948757,0.7358184764991896,0.6394366197183099,0.771720665571758,0.08139534883720931
en,fold_2,title_and_5_sentences,0.6605196982397318,0.7419962335216572,0.595166163141994,0.7580334279913203,0.0935672514619883
en,fold_3,title_and_5_sentences,0.6694011484823625,0.7221238938053097,0.6238532110091743,0.7668116629758516,0.11695906432748537
fr,fold_1,title_and_5_sentences,0.5265700483091788,0.5647668393782384,0.49321266968325794,0.6912703664621823,0.04285714285714286
fr,fold_2,title_and_5_sentences,0.5013927576601672,0.6,0.430622009569378,0.6764004989481132,0.05714285714285714
fr,fold_3,title_and_5_sentences,0.555858310626703,0.6144578313253012,0.5074626865671642,0.7133782537501647,0.09859154929577464
ge,fold_1,title_and_5_sentences,0.5454545454545454,0.6089108910891089,0.4939759036144578,0.6785304128124282,0.05084745762711865
ge,fold_2,title_and_5_sentences,0.5279642058165548,0.6051282051282051,0.46825396825396826,0.6670538133952769,0.0
ge,fold_3,title_and_5_sentences,0.5870020964360587,0.6698564593301436,0.5223880597014925,0.6977749122036875,0.08620689655172414
it,fold_1,title_and_5_sentences,0.5516265912305516,0.6190476190476191,0.49744897959183676,0.69001607492312,0.04950495049504951
it,fold_2,title_and_5_sentences,0.4890829694323144,0.5656565656565656,0.4307692307692308,0.6523963341346154,0.06930693069306931
it,fold_3,title_and_5_sentences,0.5059171597633135,0.5681063122923588,0.456,0.6654398460057748,0.07920792079207921
po,fold_1,title_and_5_sentences,0.6121112929623568,0.597444089456869,0.62751677852349,0.7108172127911568,0.015384615384615385
po,fold_2,title_and_5_sentences,0.6452702702702702,0.7074074074074074,0.593167701863354,0.7294069801833777,0.06153846153846154
po,fold_3,title_and_5_sentences,0.6159052453468697,0.7338709677419355,0.5306122448979592,0.7056316197365023,0.0625
ru,fold_1,title_and_5_sentences,0.4705882352941177,0.5871559633027523,0.39263803680981596,0.6650255552616534,0.09523809523809523
ru,fold_2,title_and_5_sentences,0.4367816091954023,0.5757575757575758,0.35185185185185186,0.6473155717024928,0.09375
ru,fold_3,title_and_5_sentences,0.41071428571428564,0.575,0.3194444444444444,0.6371158392434988,0.046875
