language,unit_of_analysis,f1_micro,precision_micro,recall_micro,f1_macro,precision_macro,recall_macro,accuracy
en,title_and_first_paragraph,0.6621067031463748,0.7515527950310559,0.5916870415647921,0.47531832212921715,0.5983451686137108,0.4231344026609976,0.0970873786407767
fr,title_and_first_paragraph,0.42608695652173906,0.47115384615384615,0.3888888888888889,0.28199794725342286,0.3099283652855082,0.288143166357452,0.047619047619047616
ge,title_and_first_paragraph,0.5510204081632653,0.6639344262295082,0.47093023255813954,0.4123736680236741,0.5062126365697794,0.3908949544730173,0.02857142857142857
it,title_and_first_paragraph,0.4947916666666667,0.6168831168831169,0.41304347826086957,0.380769740595322,0.47875676393859523,0.326891090462519,0.1
po,title_and_first_paragraph,0.6,0.6551724137931034,0.5533980582524272,0.5140236139791454,0.5968879859636163,0.4740451591015501,0.0
ru,title_and_first_paragraph,0.37179487179487175,0.4142857142857143,0.3372093023255814,0.24049165120593693,0.23928571428571427,0.2546768707482993,0.15789473684210525
