language,unit_of_analysis,f1-mico_mean,f1-mico_std,precision-micro_mean,precision-micro_std,recall-micro_mean,recall-micro_std,roc-auc_mean,roc-auc_std,accuracy_mean,accuracy_std
en,title_and_5_sentences,0.6728826728826729,,0.684044233807267,,0.6620795107033639,,0.7735684909838659,,0.08771929824561403,
fr,title_and_5_sentences,0.45272206303724927,,0.5337837837837838,,0.39303482587064675,,0.6530117382821077,,0.07042253521126761,
ge,title_and_5_sentences,0.5031185031185031,,0.568075117370892,,0.45149253731343286,,0.6411874451273046,,0.017241379310344827,
it,title_and_5_sentences,0.48275862068965514,,0.5513698630136986,,0.42933333333333334,,0.6516252807186398,,0.09900990099009901,
po,title_and_5_sentences,0.5788617886178861,,0.6544117647058824,,0.5189504373177842,,0.6744842602502121,,0.0,
ru,title_and_5_sentences,0.12500000000000003,,0.34375,,0.0763888888888889,,0.5242316784869976,,0.03125,
