language,unit_of_analysis,f1_micro,precision_micro,recall_micro,f1_macro,precision_macro,recall_macro,accuracy
en,title_and_first_paragraph,0.6766712141882674,0.7654320987654321,0.6063569682151589,0.49377876741954874,0.5994706750138207,0.4373366382153332,0.08737864077669903
fr,title_and_first_paragraph,0.41176470588235287,0.5384615384615384,0.3333333333333333,0.2753697691197691,0.4237064522778808,0.2441187384044527,0.07142857142857142
ge,title_and_first_paragraph,0.5675675675675677,0.6774193548387096,0.4883720930232558,0.46431503403757407,0.512110466809715,0.4399075419641541,0.02857142857142857
it,title_and_first_paragraph,0.5721649484536083,0.7025316455696202,0.4826086956521739,0.4076140739983937,0.5610674847426,0.3673294337580052,0.11666666666666667
po,title_and_first_paragraph,0.6203208556149732,0.6904761904761905,0.5631067961165048,0.5092728567728568,0.6165297401011687,0.47213516433441244,0.05128205128205128
ru,title_and_first_paragraph,0.43589743589743585,0.4857142857142857,0.3953488372093023,0.2628509059126043,0.24028679653679655,0.3144557823129252,0.10526315789473684
