language,unit_of_analysis,f1_micro,precision_micro,recall_micro,f1_macro,precision_macro,recall_macro,accuracy
en,title,0.6098901098901097,0.6959247648902821,0.5427872860635696,0.4157967750957579,0.5192160904612646,0.3681542914131383,0.07766990291262135
fr,title,0.41904761904761906,0.5238095238095238,0.3492063492063492,0.24413000692287007,0.2620192307692308,0.24164656771799634,0.047619047619047616
ge,title,0.5,0.6083333333333333,0.42441860465116277,0.33566726628710863,0.37342825241984906,0.33216268963725837,0.0
it,title,0.4785894206549119,0.5688622754491018,0.41304347826086957,0.32970690814556763,0.41795162509448225,0.3060527149812864,0.016666666666666666
po,title,0.5706666666666668,0.6331360946745562,0.5194174757281553,0.4589833314225668,0.5587491765480895,0.4341481513473994,0.02564102564102564
ru,title,0.36619718309859156,0.4642857142857143,0.3023255813953488,0.20286462411051373,0.2119047619047619,0.21326530612244898,0.07894736842105263
