language,unit_of_analysis,f1-mico_mean,f1-mico_std,precision-micro_mean,precision-micro_std,recall-micro_mean,recall-micro_std,roc-auc_mean,roc-auc_std,accuracy_mean,accuracy_std
en,title_and_first_paragraph,0.668586603629222,0.007554897860301909,0.760238634790887,0.01595651147310579,0.5968937535397131,0.01320651980327554,0.7616125679553886,0.005185990279457531,0.11863638424225938,0.018333305745288533
fr,title_and_first_paragraph,0.4666047030812776,0.00908247604577667,0.6257661038148843,0.04102621302549728,0.37252374311659925,0.0050115649714226876,0.6559656949705467,0.002226647074857519,0.06633132126089873,0.007973326272894835
ge,title_and_first_paragraph,0.5603106292504852,0.024214009760145188,0.6538454106893398,0.015856112207881724,0.491146533539988,0.037541417469784816,0.6865386257863232,0.01845308473977082,0.028345996493278788,0.01948738473960165
it,title_and_first_paragraph,0.4573958751218168,0.05041915904794343,0.5798710478226391,0.02578697490075211,0.3790659340659341,0.060140694640095936,0.6382869555091215,0.026402561788228533,0.052805280528052806,0.041221108900319464
po,title_and_first_paragraph,0.5484578954751647,0.01325807286093298,0.6306091535326577,0.05229054476194233,0.4872252957208562,0.02244139599378027,0.66486223067527,0.004102043918026174,0.031009615384615385,0.015746568495348383
ru,title_and_first_paragraph,0.2538449297847794,0.031013266632336098,0.5916936093551449,0.14129153474746767,0.163020083819334,0.021493892744998654,0.5685331527815879,0.014000099289605293,0.06266534391534391,0.02677690980616568
