language,unit_of_analysis,f1_micro,precision_micro,recall_micro,f1_macro,precision_macro,recall_macro,accuracy
en,title,0.6303724928366762,0.7612456747404844,0.5378973105134475,0.43333927994439536,0.6401043146301054,0.3637717920847975,0.08737864077669903
fr,title,0.3794871794871795,0.5362318840579711,0.29365079365079366,0.2789048231905375,0.3860544217687075,0.24208410636982067,0.023809523809523808
ge,title,0.4656488549618321,0.6777777777777778,0.3546511627906977,0.2862535472040763,0.41450216450216454,0.25362636282583206,0.0
it,title,0.43678160919540227,0.6440677966101694,0.33043478260869563,0.28400805974563736,0.4071262284177885,0.23931959503388076,0.05
po,title,0.46418338108882523,0.5664335664335665,0.3932038834951456,0.3229520355204775,0.4263055991627421,0.29125176202243874,0.02564102564102564
ru,title,0.31932773109243695,0.5757575757575758,0.22093023255813954,0.1917567726391256,0.38832199546485263,0.14991496598639456,0.05263157894736842
