language,unit_of_analysis,model_type,model_subtype,model_name,train_f1_micro,train_f1_macro,train_accuracy,train_precision_micro,train_precision_macro,train_recall_micro,train_recall_macro,test_f1_micro,test_f1_macro,test_accuracy,test_precision_micro,test_precision_macro,test_recall_micro,test_recall_macro
it,raw_text,Dummy Classifier,No Upsampling,DummyProbSampling,0.31602729097867327,0.27540149699484406,0.00411522633744856,0.3142215422972555,0.2749805832100671,0.3193096008629989,0.27735242015429434,0.35285902412778125,0.3114517022442533,0.0,0.3765057571464894,0.31419267866636286,0.3521739130434783,0.32311054953912094
it,raw_text,Dummy Classifier,No Upsampling,DummyUniformSampling,0.3668990995311449,0.32964846745896675,0.0,0.3064215404531623,0.2635091974075701,0.48975188781014023,0.4869957272832991,0.37862873865428676,0.32949894539791763,0.0,0.35189670491193675,0.2757162657123139,0.48695652173913045,0.5231823305037591
it,raw_text,Dummy Classifier,No Upsampling,DummyMostFrequent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
it,raw_text,KNN,BorderlineSMOTE,kNN_BorderlineSMOTE,0.5517514330144662,0.49263184583884473,0.0,0.4136842510054243,0.35718891577580486,0.9989212513484358,0.9992857142857143,0.5030705308537237,0.41117763969990495,0.0,0.35332227953819695,0.2747175141242938,1.0,1.0
it,raw_text,KNN,No Upsampling,kNN,0.23969748709043057,0.18102751170055095,0.03292181069958848,0.4638619201725998,0.35714285714285715,0.19525350593311758,0.14641229554312343,0.03702664796633941,0.027649769585253454,0.0,0.06376811594202898,0.047619047619047616,0.02608695652173913,0.01948051948051948
it,raw_text,KNN,Random Oversampling,kNN_ROS,0.6588137099342428,0.7372974107645928,0.04938271604938271,0.9401136196054092,0.9502232041914581,0.6116504854368932,0.6956032152051168,0.14294550892345537,0.11576499452239912,0.016666666666666666,0.15275919732441473,0.14619309262166405,0.20434782608695654,0.15430997573854716
it,raw_text,KNN,SMOTE,kNN_SMOTE,0.5341166239509862,0.47318657932032393,0.0,0.3833328730190952,0.3286217896734239,1.0,1.0,0.5032822358664085,0.4114938225110576,0.0,0.35347089167280765,0.2749394673123487,1.0,1.0
it,raw_text,KNN,SVMSMOTE,kNN_SVMSMOTE,0.6460247736233518,0.6208591069930633,0.0,0.5195702047425569,0.4921798601997232,0.9946062567421791,0.9964285714285713,0.5003946730885456,0.4100705004760758,0.0,0.3573650265919464,0.277539088161871,0.9739130434782609,0.9841269841269842
it,raw_text,LinearSVM,BorderlineSMOTE,LinearSVM_BorderlineSMOTE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.47562645573633866,0.356392008956033,0.15,0.6516766220546938,0.547723084369047,0.41739130434782606,0.30753467824896397
it,raw_text,LinearSVM,BorderlineSMOTE,LinearSVM_SVMSMOTE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.47562645573633866,0.356392008956033,0.15,0.6516766220546938,0.547723084369047,0.41739130434782606,0.30753467824896397
it,raw_text,LinearSVM,No Upsampling,LinearSVM,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.47562645573633866,0.356392008956033,0.15,0.6516766220546938,0.547723084369047,0.41739130434782606,0.30753467824896397
it,raw_text,LinearSVM,Random Oversampling,LinearSVM_ROS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.47562645573633866,0.356392008956033,0.15,0.6516766220546938,0.547723084369047,0.41739130434782606,0.30753467824896397
it,raw_text,LinearSVM,SMOTE,LinearSVM_SMOTE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.47562645573633866,0.356392008956033,0.15,0.6516766220546938,0.547723084369047,0.41739130434782606,0.30753467824896397
it,raw_text,LogisticRegression,BorderlineSMOTE,LogisticRegression_BorderlineSMOTE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4754547689300313,0.35472067230687915,0.15,0.6444483177991424,0.5405335668828922,0.4217391304347826,0.3094651801794659
it,raw_text,LogisticRegression,No Upsampling,LogisticRegression,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.44334544983290175,0.32533173469348237,0.13333333333333333,0.5635895127766584,0.4511078638407831,0.3869565217391304,0.27940566440566433
it,raw_text,LogisticRegression,Random Oversampling,LogisticRegression_ROS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.46840382293961896,0.35159478008565015,0.15,0.6483164073901314,0.5447411456728227,0.40869565217391307,0.3026412133554991
it,raw_text,LogisticRegression,SMOTE,LogisticRegression_SMOTE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4648045740293638,0.3505763676812081,0.15,0.6455653420303703,0.5435281721384205,0.4043478260869565,0.3010281717424575
it,raw_text,LogisticRegression,SVMSMOTE,LogisticRegression_SVMSMOTE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.48586395786054304,0.36062098523929814,0.15,0.6329986370451138,0.5275891924167786,0.4391304347826087,0.3216792623935481
it,raw_text,LogisticRegressionElasticNet,BorderlineSMOTE,LogisticRegressionElasticNet_BorderlineSMOTE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4343095681190385,0.31062821543839253,0.13333333333333333,0.5321697014740494,0.38507566507566515,0.3869565217391304,0.27694973694973696
it,raw_text,LogisticRegressionElasticNet,No Upsampling,LogisticRegressionElasticNet,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4248107962563541,0.3035178166325676,0.13333333333333333,0.5281952540213409,0.3817608581894296,0.3739130434782609,0.2673081960581961
