language,unit_of_analysis,f1_micro,precision_micro,recall_micro,f1_macro,precision_macro,recall_macro,accuracy
en,title_and_10_sentences,0.6336633663366336,0.7516778523489933,0.5476772616136919,0.4300681360703104,0.5746772245871544,0.3692951637458756,0.038834951456310676
fr,title_and_10_sentences,0.35238095238095235,0.44047619047619047,0.29365079365079366,0.19098526921107564,0.22003327646848211,0.19372448979591836,0.023809523809523808
ge,title_and_10_sentences,0.49640287769784175,0.6509433962264151,0.4011627906976744,0.31195907960613845,0.356962481962482,0.290875472996216,0.0
it,title_and_10_sentences,0.47545219638242897,0.5859872611464968,0.4,0.34183010546000664,0.4718274311319423,0.29893927608213317,0.06666666666666667
po,title_and_10_sentences,0.5661375661375662,0.622093023255814,0.5194174757281553,0.4635074181345491,0.5213064187709219,0.4361614888870528,0.02564102564102564
ru,title_and_10_sentences,0.21739130434782608,0.28846153846153844,0.1744186046511628,0.16318760604474888,0.29029304029304026,0.14311224489795918,0.0
