language,unit_of_analysis,f1_micro,precision_micro,recall_micro,f1_macro,precision_macro,recall_macro,accuracy
en,title_and_first_paragraph,0.6227208976157081,0.7302631578947368,0.5427872860635696,0.4211052296008714,0.584524720696462,0.3608709860236064,0.08737864077669903
fr,title_and_first_paragraph,0.35922330097087385,0.4625,0.29365079365079366,0.20261409862515234,0.27996031746031746,0.19681663574520716,0.023809523809523808
ge,title_and_first_paragraph,0.4800000000000001,0.6407766990291263,0.38372093023255816,0.31927380427921104,0.39769119769119765,0.28926816340571315,0.0
it,title_and_first_paragraph,0.3236994219653179,0.4827586206896552,0.24347826086956523,0.2093845081503251,0.29229961215255335,0.16785471731900303,0.0
po,title_and_first_paragraph,0.49577464788732395,0.5906040268456376,0.42718446601941745,0.3635918724547595,0.42812440914550576,0.32746839626538876,0.0
ru,title_and_first_paragraph,0.22047244094488191,0.34146341463414637,0.16279069767441862,0.13458049886621315,0.18537414965986396,0.1129251700680272,0.0
