language,unit_of_analysis,f1-mico_mean,f1-mico_std,precision-micro_mean,precision-micro_std,recall-micro_mean,recall-micro_std,roc-auc_mean,roc-auc_std,accuracy_mean,accuracy_std
en,title_and_first_sentence_each_paragraph,0.6939443535188217,,0.7464788732394366,,0.6483180428134556,,0.7827797110619003,,0.11695906432748537,
fr,title_and_first_sentence_each_paragraph,0.5839793281653747,,0.6075268817204301,,0.5621890547263682,,0.7350667846141298,,0.07042253521126761,
ge,title_and_first_sentence_each_paragraph,0.6303030303030303,,0.6872246696035242,,0.582089552238806,,0.7257874231782266,,0.08620689655172414,
it,title_and_first_sentence_each_paragraph,0.5705882352941176,,0.6360655737704918,,0.5173333333333333,,0.7052499197946743,,0.06930693069306931,
po,title_and_first_sentence_each_paragraph,0.6677367576243981,,0.7428571428571429,,0.6064139941690962,,0.7381075395800274,,0.046875,
ru,title_and_first_sentence_each_paragraph,0.5543071161048689,,0.6016260162601627,,0.5138888888888888,,0.7243646572104019,,0.140625,
