language,unit_of_analysis,f1-mico_mean,f1-mico_std,precision-micro_mean,precision-micro_std,recall-micro_mean,recall-micro_std,roc-auc_mean,roc-auc_std,accuracy_mean,accuracy_std
en,title_and_10_sentences,0.7005559968228753,,0.7289256198347107,,0.6743119266055045,,0.7900295265211431,,0.1111111111111111,
fr,title_and_10_sentences,0.6157760814249363,,0.6302083333333334,,0.6019900497512438,,0.756228316174487,,0.15492957746478872,
ge,title_and_10_sentences,0.6408163265306123,,0.7072072072072072,,0.585820895522388,,0.7331678007023704,,0.13793103448275862,
it,title_and_10_sentences,0.6005747126436782,,0.6510903426791277,,0.5573333333333333,,0.7247686878408726,,0.06930693069306931,
po,title_and_10_sentences,0.6801872074882995,,0.7315436241610739,,0.6355685131195336,,0.7454515259991882,,0.03125,
ru,title_and_10_sentences,0.5536332179930796,,0.5517241379310345,,0.5555555555555556,,0.7345596926713948,,0.0625,
