language,fold,unit_of_analysis,f1-mico,precision-micro,recall-micro,roc-auc,accuracy
en,fold_3,raw_text,0.6954397394136809,0.7439024390243902,0.6529051987767585,0.7842112200780345,0.1286549707602339
fr,fold_3,raw_text,0.6041666666666667,0.6338797814207651,0.5771144278606966,0.746312573325052,0.056338028169014086
ge,fold_3,raw_text,0.6569872958257713,0.6395759717314488,0.6753731343283582,0.7439365671641791,0.06896551724137931
it,fold_3,raw_text,0.6151797603195739,0.6143617021276596,0.616,0.7382213666987488,0.06930693069306931
po,fold_3,raw_text,0.6976744186046511,0.6572164948453608,0.7434402332361516,0.7514669520611138,0.0625
ru,fold_3,raw_text,0.5418060200668897,0.5225806451612903,0.5625,0.7320478723404255,0.09375
