language,unit_of_analysis,f1-mico_mean,f1-mico_std,precision-micro_mean,precision-micro_std,recall-micro_mean,recall-micro_std,roc-auc_mean,roc-auc_std,accuracy_mean,accuracy_std
en,title_and_first_sentence_each_paragraph,0.7070770165219074,0.0091914339117713,0.740155918706106,0.010449587514095684,0.6773550356653008,0.024696451218792485,0.7920552422252819,0.009036258825909546,0.10700847726551521,0.020569395219741864
fr,title_and_first_sentence_each_paragraph,0.5790990297468616,0.01195574065798271,0.6073647469458988,0.015679084028649436,0.553613358797962,0.017090538333858447,0.7281313262898271,0.011307464777333446,0.11871227364185111,0.050648303613081404
ge,title_and_first_sentence_each_paragraph,0.6468457529808148,0.013058460737132078,0.6757206721103651,0.044249743392701664,0.626092857571009,0.06608688251613581,0.7434911628992963,0.014349371957892106,0.0739333722969024,0.03552568980109709
it,title_and_first_sentence_each_paragraph,0.5726077992865123,0.009341398200739755,0.6084148593690578,0.04241210822771236,0.5426441653584511,0.018625396873292316,0.7048163396576186,0.006755247177688642,0.07260726072607261,0.044646037156662315
po,title_and_first_sentence_each_paragraph,0.6550587701656686,0.019440220230666536,0.6777328052399686,0.06223172196159758,0.6374513205173686,0.031626391582019166,0.7342550224958435,0.00990841666655456,0.056650641025641026,0.0319126609706371
ru,title_and_first_sentence_each_paragraph,0.5162728478536615,0.03614204751677414,0.5819449910359001,0.022854133294097165,0.464908543512838,0.04900929532121335,0.6970438392837055,0.026338561996293586,0.1255787037037037,0.026576302090752398
