language,fold,unit_of_analysis,f1-mico,precision-micro,recall-micro,roc-auc,accuracy
en,fold_1,title_and_5_sentences,0.6890881913303437,0.7340764331210191,0.6492957746478873,0.7754723867350155,0.09302325581395349
en,fold_2,title_and_5_sentences,0.6611977030352748,0.7235188509874326,0.6087613293051359,0.7599233898257781,0.07017543859649122
en,fold_3,title_and_5_sentences,0.6779661016949151,0.7604562737642585,0.6116207951070336,0.7696035010017926,0.08187134502923976
fr,fold_1,title_and_5_sentences,0.4747474747474747,0.5371428571428571,0.4253393665158371,0.6593099994634521,0.02857142857142857
fr,fold_2,title_and_5_sentences,0.5411140583554377,0.6071428571428571,0.4880382775119617,0.7012175823357474,0.08571428571428572
fr,fold_3,title_and_5_sentences,0.48450704225352115,0.5584415584415584,0.42786069651741293,0.6710551906294505,0.07042253521126761
ge,fold_1,title_and_5_sentences,0.576419213973799,0.631578947368421,0.5301204819277109,0.6983358042220876,0.05084745762711865
ge,fold_2,title_and_5_sentences,0.5633802816901409,0.5714285714285714,0.5555555555555556,0.6863143631436315,0.01694915254237288
ge,fold_3,title_and_5_sentences,0.537313432835821,0.6268656716417911,0.4701492537313433,0.6661408033362598,0.06896551724137931
it,fold_1,title_and_5_sentences,0.5158371040723982,0.6309963099630996,0.4362244897959184,0.6691885658372938,0.07920792079207921
it,fold_2,title_and_5_sentences,0.4726224783861671,0.5394736842105263,0.4205128205128205,0.6418970352564103,0.04950495049504951
it,fold_3,title_and_5_sentences,0.5177514792899409,0.5813953488372093,0.4666666666666667,0.6726981071543151,0.0594059405940594
po,fold_1,title_and_5_sentences,0.5738539898132428,0.5807560137457045,0.5671140939597316,0.6838838443654868,0.046153846153846156
po,fold_2,title_and_5_sentences,0.6071987480438186,0.61198738170347,0.6024844720496895,0.6966503992901509,0.0
po,fold_3,title_and_5_sentences,0.6183574879227054,0.6906474820143885,0.5597667638483965,0.7021256965715762,0.03125
ru,fold_1,title_and_5_sentences,0.41007194244604317,0.4956521739130435,0.3496932515337423,0.6345128288266764,0.09523809523809523
ru,fold_2,title_and_5_sentences,0.3445378151260504,0.5394736842105263,0.25308641975308643,0.6027012480236822,0.109375
ru,fold_3,title_and_5_sentences,0.3805668016194332,0.4563106796116505,0.3263888888888889,0.6259604018912529,0.09375
