language,unit_of_analysis,f1-mico_mean,f1-mico_std,precision-micro_mean,precision-micro_std,recall-micro_mean,recall-micro_std,roc-auc_mean,roc-auc_std,accuracy_mean,accuracy_std
en,title_and_first_sentence_each_paragraph,0.6721252708104104,0.02900319893710595,0.7843059878019929,0.037646100030456466,0.588425950686116,0.02963652802570934,0.7626283518348146,0.01659543898389935,0.1030645088172628,0.021711996654623537
fr,title_and_first_sentence_each_paragraph,0.5164773962719168,0.024994983304237585,0.6489876370182828,0.048116715400404866,0.4325850307089621,0.05021419755797982,0.6841091083045429,0.018646040174840173,0.09007377598926895,0.03603819636781462
ge,title_and_first_sentence_each_paragraph,0.5666627103690945,0.01641621737498881,0.663374323499212,0.030116222951277933,0.49498277402431334,0.01754394603695825,0.690128817613175,0.0081203604723419,0.03993765828949932,0.026528868982183082
it,title_and_first_sentence_each_paragraph,0.5172566432412435,0.05431921186746975,0.6337504632437168,0.03334005706853985,0.44417599860456997,0.08641156428374257,0.6732043477977797,0.02939227075035571,0.06600660066006601,0.015124012194573735
po,title_and_first_sentence_each_paragraph,0.6138111236794127,0.02413804590585539,0.6887091516914667,0.037450165693068395,0.5559104045136334,0.046466887762336,0.7075812720940343,0.006197415317415919,0.046314102564102566,0.01514486669401508
ru,title_and_first_sentence_each_paragraph,0.40302286675539784,0.031236633597663262,0.5865571838491495,0.1489355839970608,0.3139011966977202,0.015685356136736824,0.6310491409921309,0.009808368005894127,0.12582671957671956,0.05485656620763875
