language,unit_of_analysis,f1-mico_mean,f1-mico_std,precision-micro_mean,precision-micro_std,recall-micro_mean,recall-micro_std,roc-auc_mean,roc-auc_std,accuracy_mean,accuracy_std
en,title_and_10_sentences,0.6735042735042736,,0.7635658914728682,,0.6024464831804281,,0.7661657703258462,,0.12280701754385964,
fr,title_and_10_sentences,0.4957264957264957,,0.58,,0.43283582089552236,,0.6766953379383034,,0.08450704225352113,
ge,title_and_10_sentences,0.5848214285714286,,0.7277777777777777,,0.48880597014925375,,0.6993662203687445,,0.06896551724137931,
it,title_and_10_sentences,0.5341426403641882,,0.6197183098591549,,0.4693333333333333,,0.6826936156560796,,0.039603960396039604,
po,title_and_10_sentences,0.6242038216560509,,0.6877192982456141,,0.5714285714285714,,0.7052441229656419,,0.015625,
ru,title_and_10_sentences,0.32863849765258213,,0.5072463768115942,,0.24305555555555555,,0.5989213947990544,,0.09375,
