language,unit_of_analysis,f1-mico_mean,f1-mico_std,precision-micro_mean,precision-micro_std,recall-micro_mean,recall-micro_std,roc-auc_mean,roc-auc_std,accuracy_mean,accuracy_std
en,title_and_first_paragraph,0.6994854060484545,0.010772045844914835,0.7625054791242416,0.023423983923767544,0.6473986120095264,0.033763480303829356,0.7840685507137509,0.012185007096667722,0.10314384151593453,0.018089399705083744
fr,title_and_first_paragraph,0.5598382633558513,0.03045829753010373,0.6213836807052663,0.02854360137784735,0.5130524174468539,0.06279631222406157,0.7140027788920884,0.02484298583900183,0.08041582830315225,0.035209734564691536
ge,title_and_first_paragraph,0.6046179421179422,0.013260704358521232,0.6675810434447369,0.03559924324565242,0.5545367920390398,0.0348565856373916,0.7131375406719279,0.009655608349373603,0.07948568088836937,0.00911072897026294
it,title_and_first_paragraph,0.5468096779932606,0.029888667203141463,0.6001029260625877,0.05146591456650888,0.5061145996860282,0.05110081060249282,0.6889723424621975,0.018070519145308026,0.06600660066006601,0.030248024389147466
po,title_and_first_paragraph,0.5998568002863819,0.0330279460173624,0.6311266755319617,0.020897831160809056,0.573021705243021,0.05438253324230458,0.6938600088803573,0.010295792891848442,0.06690705128205128,0.03532290858713686
ru,title_and_first_paragraph,0.48569249209981474,0.035328974980820486,0.5678176402145523,0.07432272613466999,0.43041827614936,0.055271310874717185,0.6797568332599822,0.02125845320295251,0.13120039682539683,0.05643165061336237
