language,unit_of_analysis,f1_micro,precision_micro,recall_micro,f1_macro,precision_macro,recall_macro,accuracy
en,title,0.6460674157303371,0.759075907590759,0.5623471882640587,0.4434365389953768,0.5751096358941586,0.38838704551753345,0.05825242718446602
fr,title,0.368421052631579,0.546875,0.2777777777777778,0.2077982412477186,0.2506868131868132,0.18974335188620903,0.023809523809523808
ge,title,0.50187265917603,0.7052631578947368,0.38953488372093026,0.32294105325414624,0.45194805194805193,0.2803254635187408,0.0
it,title,0.49189189189189186,0.65,0.39565217391304347,0.3130074059212968,0.4508995557082113,0.27727886924315487,0.05
po,title,0.46290801186943625,0.5954198473282443,0.3786407766990291,0.31492769471132476,0.43302041417804965,0.2777953875698237,0.02564102564102564
ru,title,0.2962962962962963,0.7272727272727273,0.18604651162790697,0.18183364254792828,0.3392857142857143,0.133078231292517,0.05263157894736842
