language,unit_of_analysis,f1_micro,precision_micro,recall_micro,f1_macro,precision_macro,recall_macro,accuracy
en,title_and_first_sentence_each_paragraph,0.7095046854082999,0.7840236686390533,0.6479217603911981,0.5422467941386505,0.6126237178374913,0.49750153168933214,0.10679611650485436
fr,title_and_first_sentence_each_paragraph,0.5286343612334802,0.594059405940594,0.47619047619047616,0.416703912590338,0.5422030175706646,0.3783271490414348,0.09523809523809523
ge,title_and_first_sentence_each_paragraph,0.6229508196721312,0.7142857142857143,0.5523255813953488,0.49393511667947754,0.6475215086034414,0.46719722976910066,0.05714285714285714
it,title_and_first_sentence_each_paragraph,0.5699208443271768,0.7248322147651006,0.46956521739130436,0.41937854838152727,0.5432661024275931,0.3638891717463146,0.15
po,title_and_first_sentence_each_paragraph,0.6666666666666666,0.7707006369426752,0.587378640776699,0.618130732361642,0.7492403899358787,0.5505852856416766,0.02564102564102564
ru,title_and_first_sentence_each_paragraph,0.4864864864864865,0.5806451612903226,0.4186046511627907,0.38400339156641666,0.43789682539682545,0.3647108843537415,0.18421052631578946
