language,unit_of_analysis,f1_micro,precision_micro,recall_micro,f1_macro,precision_macro,recall_macro,accuracy
en,title,0.660220994475138,0.7587301587301587,0.5843520782396088,0.4853845548301697,0.6254490923551482,0.4183230418312465,0.05825242718446602
fr,title,0.43438914027149317,0.5052631578947369,0.38095238095238093,0.2936831152203929,0.39475623582766445,0.29281694495980215,0.0
ge,title,0.5653710247349824,0.7207207207207207,0.46511627906976744,0.36602413692749824,0.4582482993197279,0.35162714208490414,0.02857142857142857
it,title,0.5315789473684212,0.6733333333333333,0.4391304347826087,0.3604463798755308,0.46484648524520294,0.31993676029390317,0.1
po,title,0.5691056910569106,0.6441717791411042,0.5097087378640777,0.49847315144658866,0.6790125665650876,0.44901251630574934,0.05128205128205128
ru,title,0.40298507462686567,0.5625,0.313953488372093,0.25823986213728317,0.288265306122449,0.25493197278911567,0.15789473684210525
