language,unit_of_analysis,model_type,model_subtype,model_name,train_f1_micro,train_f1_macro,train_accuracy,train_precision_micro,train_precision_macro,train_recall_micro,train_recall_macro,test_f1_micro,test_f1_macro,test_accuracy,test_precision_micro,test_precision_macro,test_recall_micro,test_recall_macro
po,title,Binary Relevance kNN,Natively Multilabel,BRkNNaClassifier,0.43768044950490687,0.329539680072616,0.025806451612903226,0.7632813647402126,0.7083061865670561,0.37780713342140027,0.27418092727029275,0.3191773166174682,0.2296339671060346,0.0,0.41141545843237043,0.3039490847094534,0.2961165048543689,0.21086507477484925
po,title,Binary Relevance kNN,Natively Multilabel,BRkNNbClassifier,0.30968650536381,0.2793101546245774,0.0,0.2507647266148127,0.22696478535404502,0.4795244385733157,0.43700143521163465,0.3835450527414511,0.32116858045259394,0.0,0.336980856569663,0.2961202942715548,0.5194174757281553,0.4427072927072927
po,title,ComplementNaiveBayes,RakelD Partitioning of labels,RakelD_ComplementNB,0.9993354949761819,0.9995670995670995,0.9935483870967742,1.0,1.0,0.9986789960369881,0.9991394148020654,0.5026519230310917,0.46097009419630236,0.0,0.5222768130100586,0.4593313142797067,0.5242718446601942,0.5115587107128461
po,title,LinearSVM,RakelD Partitioning of labels,RakelD_LineaSVM,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5250730001183742,0.4636807974984086,0.0,0.5649960880543404,0.49590637537066107,0.5048543689320388,0.45117974131132027
po,title,LogisticRegressionRidge,RakelD Partitioning of labels,RakelD_LogisticRegression,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5533985032015714,0.4775873310500955,0.0,0.6087474236531919,0.5469695959191757,0.5339805825242718,0.45571924942225694
po,title,Multilabel k Nearest Neighbours¶,Natively Multilabel,MLkNN,0.649378319220354,0.5727950770608989,0.09032258064516129,0.7791035691027076,0.7776083713104173,0.6103038309114928,0.5191228632673935,0.4137310589159052,0.3349812878576648,0.0,0.48624725934926555,0.4010782394016333,0.4077669902912621,0.33626924453992124
po,title,SVM,RakelD Partitioning of labels,RakelD_SVM,0.8667471529801927,0.7931229594663514,0.632258064516129,0.9750000734336142,0.984797424124289,0.821664464993395,0.7191675222819175,0.3029413611437064,0.18726288738921645,0.0,0.38444226977872775,0.24256873394804426,0.3155339805825243,0.198187432867884
