language,unit_of_analysis,model_type,model_subtype,model_name,train_f1_micro,train_f1_macro,train_accuracy,train_precision_micro,train_precision_macro,train_recall_micro,train_recall_macro,test_f1_micro,test_f1_macro,test_accuracy,test_precision_micro,test_precision_macro,test_recall_micro,test_recall_macro
ru,title,Dummy Classifier,No Upsampling,DummyProbSampling,0.17669739907253357,0.14843932974658505,0.0,0.17883432165031785,0.15283174924636747,0.17754569190600522,0.14800865342661007,0.2650485960608408,0.21320532250470844,0.0,0.2753479192945677,0.21620420895630982,0.27906976744186046,0.24081632653061225
ru,title,Dummy Classifier,No Upsampling,DummyUniformSampling,0.27679478043084765,0.2308704981714385,0.0,0.21022925649067584,0.16489441677956576,0.4621409921671018,0.4706789813213962,0.2961209551982245,0.2325345012902617,0.0,0.21243977300928843,0.16134936732209965,0.5232558139534884,0.4522108843537415
ru,title,Dummy Classifier,No Upsampling,DummyMostFrequent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ru,title,KNN,BorderlineSMOTE,kNN_BorderlineSMOTE,0.36168264040007464,0.2884126270036789,0.0,0.22930044515165868,0.1771307304252956,0.9686684073107049,0.9285714285714286,0.3485216683096452,0.259978154209679,0.0,0.2292818662853359,0.16556822210048014,0.8023255813953488,0.7001700680272108
ru,title,KNN,No Upsampling,kNN,0.3188810504959797,0.23386559543287813,0.1111111111111111,0.5518201389145068,0.462071092173133,0.2741514360313316,0.19611251321777637,0.19335799859055672,0.11895743145743144,0.0,0.22665190107050573,0.1502267573696145,0.19767441860465115,0.11649659863945579
ru,title,KNN,Random Oversampling,kNN_ROS,0.6684593684881869,0.6374389107805417,0.032679738562091505,0.5719555135823549,0.5326312154786317,0.9007832898172323,0.9338042074884181,0.3578910107745628,0.2699552603649051,0.0,0.3074033429710584,0.22145075979109594,0.4883720930232558,0.4308673469387755
ru,title,KNN,SMOTE,kNN_SMOTE,0.3654914667909498,0.29845531203369463,0.0,0.23118487259390547,0.1823830093949145,1.0,1.0,0.3564573548918415,0.27800989323637404,0.0,0.2326755623969432,0.17557790811900237,0.8488372093023255,0.783843537414966
ru,title,LinearSVM,BorderlineSMOTE,LinearSVM_BorderlineSMOTE,0.9987062780796462,0.9993564993564993,0.9934640522875817,0.9974356583364415,0.9987244897959184,1.0,1.0,0.314940672642451,0.20393580275933218,0.02631578947368421,0.45575695394436844,0.30843837535014007,0.29069767441860467,0.1856292517006803
ru,title,LinearSVM,No Upsampling,LinearSVM,0.9987062780796462,0.9993564993564993,0.9934640522875817,0.9974356583364415,0.9987244897959184,1.0,1.0,0.30879304877996366,0.19921530586492225,0.02631578947368421,0.4517441860465116,0.3053571428571429,0.27906976744186046,0.17670068027210886
ru,title,LinearSVM,Random Oversampling,LinearSVM_ROS,0.9987062780796462,0.9993564993564993,0.9934640522875817,0.9974356583364415,0.9987244897959184,1.0,1.0,0.3158709052005906,0.2046500884736179,0.02631578947368421,0.4567829457364341,0.3092261904761905,0.29069767441860467,0.1856292517006803
ru,title,LinearSVM,SMOTE,LinearSVM_SMOTE,0.9987062780796462,0.9993564993564993,0.9934640522875817,0.9974356583364415,0.9987244897959184,1.0,1.0,0.3212376314975494,0.20877096759449704,0.02631578947368421,0.46001291989664084,0.3117063492063492,0.3023255813953488,0.1945578231292517
ru,title,LogisticRegression,BorderlineSMOTE,LogisticRegression_BorderlineSMOTE,0.998682540062759,0.9993446920052425,0.9934640522875817,1.0,1.0,0.9973890339425587,0.9987012987012988,0.30019084882285973,0.19220420102773045,0.02631578947368421,0.44460132890365445,0.29923469387755103,0.26744186046511625,0.1677721088435374
ru,title,LogisticRegression,No Upsampling,LogisticRegression,0.998682540062759,0.9993446920052425,0.9934640522875817,1.0,1.0,0.9973890339425587,0.9987012987012988,0.30879304877996366,0.19921530586492225,0.02631578947368421,0.4517441860465116,0.3053571428571429,0.27906976744186046,0.17670068027210886
ru,title,LogisticRegression,Random Oversampling,LogisticRegression_ROS,0.998682540062759,0.9993446920052425,0.9934640522875817,1.0,1.0,0.9973890339425587,0.9987012987012988,0.3007474099192681,0.19469134574323915,0.02631578947368421,0.4182398540811674,0.28368347338935573,0.27906976744186046,0.17670068027210886
ru,title,LogisticRegression,SMOTE,LogisticRegression_SMOTE,0.998682540062759,0.9993446920052425,0.9934640522875817,1.0,1.0,0.9973890339425587,0.9987012987012988,0.3019174168284975,0.19393580275933217,0.02631578947368421,0.44709302325581396,0.30178571428571427,0.26744186046511625,0.1677721088435374
ru,title,LogisticRegression,SVMSMOTE,LogisticRegression_SVMSMOTE,0.998682540062759,0.9993446920052425,0.9934640522875817,1.0,1.0,0.9973890339425587,0.9987012987012988,0.30333105966520896,0.22257502313893293,0.0,0.3557374541003672,0.257874597207304,0.313953488372093,0.2451530612244898
ru,title,LogisticRegressionElasticNet,BorderlineSMOTE,LogisticRegressionElasticNet_BorderlineSMOTE,0.9987062780796462,0.9993564993564993,0.9934640522875817,0.9974356583364415,0.9987244897959184,1.0,1.0,0.28991686327378946,0.18454968944099379,0.02631578947368421,0.4991232927279439,0.32596371882086167,0.22093023255813954,0.1405612244897959
ru,title,LogisticRegressionElasticNet,No Upsampling,LogisticRegressionElasticNet,0.998682540062759,0.9993446920052425,0.9934640522875817,1.0,1.0,0.9973890339425587,0.9987012987012988,0.2786413171145224,0.17589168078298512,0.02631578947368421,0.4991232927279439,0.32596371882086167,0.20930232558139536,0.13163265306122449
