language,unit_of_analysis,f1_micro,precision_micro,recall_micro,f1_macro,precision_macro,recall_macro,accuracy
en,title_and_5_sentences,0.6839945280437757,0.7763975155279503,0.6112469437652812,0.5360729717353735,0.6483952471735629,0.4704881615505248,0.1262135922330097
fr,title_and_5_sentences,0.4864864864864864,0.5625,0.42857142857142855,0.3972102819622472,0.4975056689342404,0.3665893630179344,0.07142857142857142
ge,title_and_5_sentences,0.5665529010238909,0.6859504132231405,0.48255813953488375,0.44145710448585795,0.5378543083900228,0.4007843488272503,0.02857142857142857
it,title_and_5_sentences,0.5518987341772151,0.6606060606060606,0.47391304347826085,0.4017749851246846,0.4691132000585782,0.366579055507627,0.16666666666666666
po,title_and_5_sentences,0.6170212765957447,0.6823529411764706,0.5631067961165048,0.5543340701280293,0.6250454255889039,0.5335559490634678,0.02564102564102564
ru,title_and_5_sentences,0.47368421052631576,0.5454545454545454,0.4186046511627907,0.3538766788766789,0.3860544217687075,0.3491496598639455,0.13157894736842105
