language,unit_of_analysis,f1-mico_mean,f1-mico_std,precision-micro_mean,precision-micro_std,recall-micro_mean,recall-micro_std,roc-auc_mean,roc-auc_std,accuracy_mean,accuracy_std
en,title_and_first_paragraph,0.6483939222369072,0.012387459201505037,0.7335095077669335,0.024401368341422088,0.5811862691682368,0.010037341415587226,0.7492039595247056,0.005127146409180777,0.0836506641280203,0.017812493950987746
fr,title_and_first_paragraph,0.511319486747306,0.023982930530493114,0.5842415332769387,0.033115862652383844,0.45478234984265203,0.02093872505138261,0.683491088940762,0.012894201330874582,0.06626425217974513,0.02129979283725445
ge,title_and_first_paragraph,0.5567356425251162,0.012307248650148745,0.6178514420781741,0.005632984768097545,0.5067143722961022,0.016833806148498342,0.6821355968973108,0.0028694961436281285,0.0284434054159361,0.0259561423777539
it,title_and_first_paragraph,0.49869475632219196,0.06611566978221986,0.5511909241991876,0.041147036182905154,0.45735374149659863,0.0825314418340231,0.6596535056940344,0.03914791128944284,0.0297029702970297,0.0
po,title_and_first_paragraph,0.5843492410399723,0.03436943035129456,0.6193646008820037,0.037129296816701636,0.5530851300043133,0.03201375022849333,0.6834395713433711,0.015182185645718823,0.04110576923076923,0.03192955651339386
ru,title_and_first_paragraph,0.3934674180593341,0.001749761693873716,0.5478284635261379,0.0683970244251743,0.3103382438334722,0.02645358208539854,0.6273636232649427,0.005383936384047997,0.11011904761904762,0.04219478237725543
